draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
58,3,0.007680244006159039,-0.48377840216411205,0.013736450122693946,0.6164497907173955,True,True,1.0385821532617341e-271,-0.20928706839495026,0.007536768245466581,0.8111623431450822,True,True,1.0330769357482693e-169,-0.04213625998790512,0.04059736054598178,0.958739133888941,True,False,0.29931363762724805,-0.29253193167966596,0.006738671494371193,0.7463714117625333,True,True,0.0,0.017910373028325086,0.015703642095782816,1.0180717256148748,True,False,0.2540682631071658
59,3,0.007335834878194336,-0.516712472237203,0.013736450122693946,0.5964782670418739,True,True,1.170239159874713e-309,-0.1998161588246345,0.007536768245466581,0.8188812833383416,True,True,7.014807196172772e-155,0.06559649413561096,0.04059736054598178,1.0677957683721497,True,False,0.10614140283527855,-0.28419110313511287,0.006738671494371193,0.7526228023851815,False,True,0.0,-0.012334599188500227,0.015703642095782816,0.9877411601730416,True,False,0.43218329932221367
60,3,0.007001281949412371,-0.5126352161276858,0.013736450122693946,0.598915226378032,True,True,7.972224160659093e-305,-0.19065942234257546,0.007536768245466581,0.8264139983710851,True,True,3.425755654214875e-141,-0.07426201350342358,0.04059736054598178,0.9284284011916252,True,False,0.06736477763916912,-0.29232833241697703,0.006738671494371193,0.7465233879022503,True,True,0.0,0.018625934922342515,0.015703642095782816,1.0188004796503152,True,False,0.2355867072109724
61,3,0.002643926805497595,-0.5039475807074122,0.013736450122693946,0.6041410506723547,True,True,1.182061711784995e-294,-0.19876917436720673,0.007536768245466581,0.8197390882903427,True,True,2.777170228720956e-153,0.05704360220971981,0.04059736054598178,1.0587019711345138,True,False,0.15998970658399014,-0.29389861269940937,0.006738671494371193,0.745352056845571,True,True,0.0,0.006688363331226475,0.015703642095782816,1.0067107803831796,True,False,0.6701722619527815
62,4,0.0016830692514346508,-0.49401803743669037,0.013736450122693946,0.6101697770926954,True,True,3.055512451358891e-283,-0.2002860321665321,0.007536768245466581,0.8184966032356623,True,True,1.3375754078749316e-155,-0.015565381496151736,0.04059736054598178,0.9845551329596918,True,False,0.7014167487882615,-0.2984139048300294,0.006738671494371193,0.7419941612136404,True,True,0.0,-0.036921963390881704,0.015703642095782816,0.9637513403012758,False,True,0.01871438155285155
63,3,0.00975825686124491,-0.46681291947892356,0.013736450122693946,0.6269973784371541,False,True,3.902828120235047e-253,-0.2070119566201831,0.007536768245466581,0.8130099290785294,True,True,4.360776124519635e-166,0.01648226866722525,0.04059736054598178,1.0166188506190965,True,False,0.6847473009263058,-0.2958413375187756,0.006738671494371193,0.7439054485414796,True,True,0.0,-0.016340827312987787,0.015703642095782816,0.9837919597383771,True,False,0.2980725451051478
64,3,0.003287001724953368,-0.5129380061982326,0.013736450122693946,0.5987339082464357,True,True,3.4991062534850397e-305,-0.19969384505348473,0.007536768245466581,0.8189814499219821,True,True,1.0791585947795723e-154,-0.0034549215001179654,0.04059736054598178,0.9965510398738322,True,False,0.9321802039036441,-0.3024510470700122,0.006738671494371193,0.7390046638170558,True,True,0.0,0.014961447162484553,0.015703642095782816,1.0150739298810614,True,False,0.3407231381318164
65,3,0.0074157674325721805,-0.505399670982411,0.013736450122693946,0.6032644199554513,True,True,2.4248559109716835e-296,-0.2150308382153475,0.007536768245466581,0.8065165682622127,False,True,4.847117012343873e-179,0.01899001238746032,0.04059736054598178,1.0191714694768268,True,False,0.6399528632549174,-0.30917630328134316,0.006738671494371193,0.7340513429569525,True,True,0.0,-0.010011320059359289,0.015703642095782816,0.9900386263897155,True,False,0.5237889172369282
66,3,0.011701898832355284,-0.4809648038959826,0.013736450122693946,0.6181866750825544,True,True,1.3891218508472303e-268,-0.22235169643166006,0.007536768245466581,0.8006337347859176,False,True,2.6930543033797286e-191,-0.014048866139557113,0.04059736054598178,0.9860493586599788,True,False,0.7293023708900412,-0.3072515682537927,0.006738671494371193,0.7354655578466373,True,True,0.0,-0.007336648270494566,0.015703642095782816,0.9926901992364008,True,False,0.6403610447525399
67,3,0.005582315139877207,-0.5035681557839032,0.013736450122693946,0.6043703203368566,True,True,3.2575880789906487e-294,-0.1978650240940971,0.007536768245466581,0.8204805907752221,True,True,6.553981466601626e-152,0.06241368678603243,0.04059736054598178,1.064402582944972,True,False,0.12419957801095849,-0.28282058992619696,0.006738671494371193,0.7536549890283324,False,True,0.0,0.02451167650972763,0.015703642095782816,1.024814557294484,True,False,0.11854942767470564
68,3,0.007496050920795638,-0.480008142828321,0.013736450122693946,0.6187783531797278,True,True,1.590657010997051e-267,-0.20967034235087553,0.007536768245466581,0.8108515053167545,True,True,2.508931476985576e-170,0.04795120865822363,0.04059736054598178,1.0491194661292498,True,False,0.23754669882653978,-0.30319239245244284,0.006738671494371193,0.7384570091476527,True,True,0.0,-0.012307772477754426,0.015703642095782816,0.9877676583748655,True,False,0.43318521115452013
69,3,0.002728522114333054,-0.5080937124956467,0.013736450122693946,0.6016413878042745,True,True,1.7386196226598924e-299,-0.19707405675388,0.007536768245466581,0.8211298208518526,True,True,1.0290290254798172e-150,-0.00399278813171568,0.04059736054598178,0.9960151724483225,True,False,0.9216536385376431,-0.2987896035150338,0.006738671494371193,0.7417154473424873,True,True,0.0,0.0005310729490486335,0.015703642095782816,1.0005312139932543,True,False,0.9730219175981747
70,3,0.010141164702226627,-0.5388806410297317,0.013736450122693946,0.5834009220753875,False,True,0.0,-0.19986823310296253,0.007536768245466581,0.8188386417967488,True,True,5.838986298108206e-155,-0.034353925696150193,0.04059736054598178,0.9662294706757233,True,False,0.39743514780484657,-0.3097472574160216,0.006738671494371193,0.7336323529310509,True,True,0.0,9.753280538789197e-05,0.015703642095782816,1.0000975375618666,True,False,0.9950444986705708
71,3,0.0050733697601376875,-0.4915157712123881,0.013736450122693946,0.6116984961503849,True,True,2.114815675925429e-280,-0.1947257127029632,0.007536768245466581,0.8230603821054893,True,True,3.42706536411595e-147,0.03335383974519218,0.04059736054598178,1.0339163152099753,True,False,0.4113179354791986,-0.29230492204519354,0.006738671494371193,0.7465408644968721,True,True,0.0,0.011904329070247605,0.015703642095782816,1.0119754676007895,True,False,0.44841406779747905
72,3,0.0021575353287874486,-0.5011104001189104,0.013736450122693946,0.605857541780244,True,True,2.273376597762345e-291,-0.19799876546107453,0.007536768245466581,0.8203708659169732,True,True,4.109789557747886e-152,-0.04828817771529926,0.04059736054598178,0.9528591547337315,True,False,0.23426605307367443,-0.3056303902082893,0.006738671494371193,0.7366588454667363,True,True,0.0,0.0056688038657313,0.015703642095782816,1.0056849019389298,True,False,0.7181094881853336
73,3,0.0076117410336289755,-0.5161684623277911,0.013736450122693946,0.5968028454088127,True,True,5.192436026764175e-309,-0.19064762759758014,0.007536768245466581,0.8264237457709404,True,True,3.564314341433478e-141,0.013893898143031958,0.04059736054598178,1.013990866916808,True,False,0.7321729269503603,-0.3073355366477791,0.006738671494371193,0.7354038045776102,True,True,0.0,0.005420073727997051,0.015703642095782816,1.005434788901368,True,False,0.729983441216538
74,3,0.004035696355902618,-0.5092742290506282,0.013736450122693946,0.6009315592504249,True,True,7.195274988919802e-301,-0.1968480497917229,0.007536768245466581,0.8213154228810853,True,True,2.2556255274265804e-150,-0.04057119452099181,0.04059736054598178,0.960240798194124,True,False,0.3176225208764121,-0.3053099995675947,0.006738671494371193,0.736894901879322,True,True,0.0,0.006555307073478436,0.015703642095782816,1.0065768401250996,True,False,0.6763575934219432
75,3,0.00606960908749236,-0.5223455224883767,0.013736450122693946,0.5931277207474652,True,True,0.0,-0.19528633548296198,0.007536768245466581,0.8225990850248744,True,True,4.986766656568005e-148,0.04688558491858533,0.04059736054598178,1.0480020949747761,True,False,0.24813447424946788,-0.30126637020558583,0.006738671494371193,0.7398806643313016,True,True,0.0,-0.0018932656173925692,0.015703642095782816,0.9981085254794374,True,False,0.9040378115083908
76,3,0.004461947795371309,-0.5087773037980959,0.013736450122693946,0.6012302515249806,True,True,2.7520897741947634e-300,-0.19142339652033238,0.007536768245466581,0.8257828805257575,True,True,2.6129920839637844e-142,0.027815359404729026,0.04059736054598178,1.02820581835911,True,False,0.4932480619425462,-0.2986061522890095,0.006738671494371193,0.7418515284324032,True,True,0.0,0.010797957462723889,0.015703642095782816,1.0108564658059762,True,False,0.49169936702050554
77,3,0.003098944545286031,-0.5042202850730848,0.013736450122693946,0.6039763212325938,True,True,5.701775305820096e-295,-0.20149629503613986,0.007536768245466581,0.81750660638692,True,True,1.8399905103913717e-157,0.02165623845607773,0.04059736054598178,1.021892436762199,True,False,0.5937293337151708,-0.307476873563518,0.006738671494371193,0.7352998722169612,True,True,0.0,0.013925744256586192,0.015703642095782816,1.0140231590992865,True,False,0.3751950078180297
78,3,0.005913696043062355,-0.510058408223296,0.013736450122693946,0.600460505956692,True,True,8.639504408468104e-302,-0.18790086393920832,0.007536768245466581,0.8286968569025998,True,True,3.4132199720006484e-137,0.009858712535678504,0.04059736054598178,1.0099074697381336,True,False,0.808128402744516,-0.2977013633591068,0.006738671494371193,0.7425230512303456,True,True,0.0,-0.007576861993618902,0.015703642095782816,0.992451770065859,True,False,0.6294573705329992
79,3,0.003534250665706007,-0.5024989410995317,0.013736450122693946,0.6050168675454484,True,True,5.646130710717934e-293,-0.21019370129182602,0.007536768245466581,0.8104272499602647,True,True,3.617292755548395e-171,-0.05230305853762307,0.04059736054598178,0.9490412082156839,True,False,0.19762887715538913,-0.30106081812959634,0.006738671494371193,0.740032763969502,True,True,0.0,0.014421667305955716,0.015703642095782816,1.0145261612713548,True,False,0.358428073503146
80,3,0.0029723860151451196,-0.5055598484830707,0.013736450122693946,0.6031677983069397,True,True,1.5783151543292917e-296,-0.19840378569210082,0.007536768245466581,0.8200386663976365,True,True,9.981060330698426e-153,0.056155658352809334,0.04059736054598178,1.0577623204632052,True,False,0.1665930602228911,-0.29428434758131417,0.006738671494371193,0.7450646040018049,True,True,0.0,-0.02640400425604972,0.015703642095782816,0.973941533590235,True,False,0.09268647622233472
81,3,0.006532333800494857,-0.5101498356618808,0.013736450122693946,0.6004056099002022,True,True,6.746349854549346e-302,-0.21284421847256255,0.007536768245466581,0.8082820428205809,True,True,1.8473245435968917e-175,0.01678613587654281,0.04059736054598178,1.0169278146918217,True,False,0.6792560689745283,-0.3040892987355514,0.006738671494371193,0.7377949793500654,True,True,0.0,0.02291552247375048,0.015703642095782816,1.0231801001724063,True,False,0.14449661392227045
82,3,0.004952974541630202,-0.48433691553111013,0.013736450122693946,0.6161055913981044,True,True,2.4756489658731693e-272,-0.20358895196061302,0.007536768245466581,0.8157976342960643,True,True,1.046449301543927e-160,-0.0707325486789437,0.04059736054598178,0.9317110461579573,True,False,0.0814569654681702,-0.29683167760120854,0.006738671494371193,0.74316909383922,True,True,0.0,-0.007840800040305034,0.015703642095782816,0.9921898588499255,True,False,0.6175693316068351
83,3,0.0014741662809352185,-0.49376890792529077,0.013736450122693946,0.6103218073279562,True,True,5.8681757394521485e-283,-0.19976249378419664,0.007536768245466581,0.8189252298147099,True,True,8.474349420747246e-155,-0.012288921009158875,0.04059736054598178,0.9877862794213735,True,False,0.7621166209660424,-0.300589892831721,0.006738671494371193,0.7403813461909631,True,True,0.0,-0.02371642122966842,0.015703642095782816,0.9765626029176301,True,False,0.1309797137005428
84,3,0.005486113194225021,-0.5112267477043664,0.013736450122693946,0.5997593739006453,True,True,3.650361878780496e-303,-0.1965941018708595,0.007536768245466581,0.8215240207104706,True,True,5.442252178178544e-150,-0.0014895897115792208,0.04059736054598178,0.9985115191765107,True,False,0.9707307571484736,-0.3093492058805468,0.006738671494371193,0.7339244345435197,True,True,0.0,0.011645710651941477,0.015703642095782816,1.0117137859453003,True,False,0.45833398144711357
85,3,0.004989378688251185,-0.5121623873859565,0.013736450122693946,0.5991984776703217,True,True,2.8814502865106963e-304,-0.203046191035193,0.007536768245466581,0.8162405375594299,True,True,7.321375877220421e-160,0.03457517715388748,0.04059736054598178,1.0351798473256577,True,False,0.3944024300921427,-0.30697025633482167,0.006738671494371193,0.7356724821778279,True,True,0.0,0.008227629806796283,0.015703642095782816,1.0082615697708799,True,False,0.6003263153561269
86,3,0.008108870849500552,-0.4972492204552439,0.013736450122693946,0.6082013886946884,True,True,6.255150479549146e-287,-0.18805345020033604,0.007536768245466581,0.8285704187942011,True,True,2.058329796956857e-137,0.022654551788513288,0.04059736054598178,1.0229131149997102,True,False,0.5768237862962333,-0.28284785807525004,0.006738671494371193,0.7536344385319452,False,True,0.0,0.026723853253085603,0.015703642095782816,1.0270841376552726,True,False,0.08880008968072611
87,3,0.005411791784951547,-0.5128014905941587,0.013736450122693946,0.5988156503470087,True,True,5.072481479706923e-305,-0.1917092044991141,0.007536768245466581,0.825546898914082,True,True,9.951400574133417e-143,-0.017785971464298698,0.04059736054598178,0.9823712653430057,True,False,0.6613090126416796,-0.29770218541540233,0.006738671494371193,0.7425224408348476,True,True,0.0,0.017301145753428802,0.015703642095782816,1.0174516774461355,True,False,0.27057984180893624
88,3,0.005091793147158352,-0.49247574622270923,0.013736450122693946,0.611111562646052,True,True,1.7272643112645594e-281,-0.19257173984925866,0.007536768245466581,0.8248351425322134,True,True,5.356041246330463e-144,0.02292856299657598,0.04059736054598178,1.0231934430628562,True,False,0.5722236516654033,-0.2938231466602862,0.006738671494371193,0.7454083077355428,True,True,0.0,0.00793978561470185,0.015703642095782816,1.0079713892992948,True,False,0.6131364008424861
89,3,0.0020703625374641765,-0.5007602941921896,0.013736450122693946,0.606069693231943,True,True,5.762820856141649e-291,-0.20620416867843466,0.007536768245466581,0.8136669340203698,True,True,8.265719028821882e-165,-0.05558934445870699,0.04059736054598178,0.9459275065138756,True,False,0.170910300198147,-0.29907401795436617,0.006738671494371193,0.741504522755808,True,True,0.0,0.02344851745462231,0.015703642095782816,1.0237255953905189,True,False,0.13538752375279758
90,3,0.004343132269760093,-0.4970571979999361,0.013736450122693946,0.6083181882323754,True,True,1.0378373052091608e-286,-0.20017288678211015,0.007536768245466581,0.8185892175878279,True,True,1.9942303734316774e-155,0.02387632930357797,0.04059736054598178,1.0241636510263208,True,False,0.556448284179867,-0.28512726743896166,0.006738671494371193,0.7519185534811023,False,True,0.0,-0.010876011537860285,0.015703642095782816,0.9891829184410922,True,False,0.4885738408574666
91,3,0.0034718586890413925,-0.4879300379705489,0.013736450122693946,0.6138958209379429,True,True,2.3450048911143343e-276,-0.1994363532727908,0.007536768245466581,0.8191923580662693,True,True,2.670089869654475e-154,-0.026595375722664454,0.04059736054598178,0.9737551668037663,True,False,0.5124026611878755,-0.296511563892727,0.006738671494371193,0.743407030535245,True,True,0.0,0.0006983230751261433,0.015703642095782816,1.0006985669594515,True,False,0.9645306728582856
92,3,0.004237855793075711,-0.5164787410483682,0.013736450122693946,0.5966176989104971,True,True,2.220137517350413e-309,-0.2015691701797295,0.007536768245466581,0.8174470326463428,True,True,1.4202654200382299e-157,0.020542651064022185,0.04059736054598178,1.0207551036060472,True,False,0.6128499641221334,-0.2979545113155763,0.006738671494371193,0.7423351068271696,True,True,0.0,-0.02374019716768558,0.015703642095782816,0.9765393845017342,True,False,0.13059396938853088
93,3,0.006098281067572375,-0.5189506461478293,0.013736450122693946,0.5951447378381458,True,True,0.0,-0.20230906423543094,0.007536768245466581,0.816842432143778,True,True,1.0195770937004968e-158,0.056924853908022086,0.04059736054598178,1.0585762595376047,True,False,0.1608611575392771,-0.30680017050031344,0.006738671494371193,0.7357976202876921,True,True,0.0,0.02616717421535901,0.015703642095782816,1.0265125405586804,True,False,0.09565119978243163
94,3,0.008263215175797608,-0.46672681433828916,0.013736450122693946,0.6270513684589777,False,True,4.830196746365191e-253,-0.19600098964708937,0.007536768245466581,0.8220114211765737,True,True,4.238793333200528e-149,-0.03206794753128641,0.04059736054598178,0.9684407766835931,True,False,0.429584841560964,-0.3013349137863382,0.006738671494371193,0.7398299519992612,True,True,0.0,0.0023146335729384284,0.015703642095782816,1.0023173144052093,True,False,0.8828204907669212
95,4,0.006260814791598457,-0.5199237992007579,0.013736450122693946,0.5945658526372195,True,True,0.0,-0.19601781044773653,0.007536768245466581,0.8219975944026173,True,True,3.999421077621902e-149,-0.08629497084101478,0.04059736054598178,0.9173236075930593,False,True,0.03353407276804199,-0.29521837698183684,0.006738671494371193,0.7443690166564638,True,True,0.0,-0.0064287892950617405,0.015703642095782816,0.9935918311589907,True,False,0.6822593056628607
