draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
217,A_good,0,False,0.1370381541799266,False,0.7321101729794881,False,0.5479872778494483,False,0.7038106509981827,False,0.20238016878240317
218,A_good,0,False,0.4999863635141252,False,0.6206777289207728,False,0.1345687054002232,False,0.3619046112477583,False,0.8167576604851087
219,A_good,0,False,0.07801604736984223,False,0.5377541613132091,False,0.5194931659809818,False,0.7969722287540566,False,0.26981352938063496
220,A_good,0,False,0.9999824178147153,False,0.5447408953382809,False,0.7182828239887575,False,0.7215212567036573,False,0.4032775639949602
221,A_good,0,False,0.6583342579044611,False,0.913773682697435,False,0.9675369618291512,False,0.9394732880686343,False,0.318610500998895
222,A_good,1,False,0.5973611655181432,False,0.6834766339481151,False,0.20540568290501449,False,0.7247907532436089,True,0.002864503939496428
223,A_good,0,False,0.5007804283249041,False,0.09151356197652741,False,0.9834222320895246,False,0.7767370660125577,False,0.6718120439797624
224,A_good,0,False,0.8087152494609461,False,0.3622282355743407,False,0.9212082878174201,False,0.02433043862498479,False,0.26372862656181484
225,A_good,1,False,0.43326212473258363,False,0.24519620670833508,False,0.7922606164346698,True,0.002762227639021446,False,0.09830586894700265
226,A_good,0,False,0.9274406970211841,False,0.5409971568581382,False,0.6877595521399282,False,0.5525741562769153,False,0.5358803722010759
227,A_good,0,False,0.7323306093522144,False,0.8015254907926095,False,0.39132998639133565,False,0.6039395250228696,False,0.5225682202537152
228,A_good,0,False,0.08572944099114106,False,0.33227405179175795,False,0.9217892523298454,False,0.4412521950748258,False,0.17633395889323067
229,A_good,0,False,0.05411563631180525,False,0.3356557683081096,False,0.1525545505870074,False,0.23938517433203488,False,0.7511151468824399
230,A_good,0,False,0.020259181347663288,False,0.05805426930546329,False,0.3867237342513876,False,0.7053020979814306,False,0.42177694180019154
231,A_good,0,False,0.36137757186959674,False,0.6734205146856256,False,0.351730150073432,False,0.7115178265212586,False,0.7402566950597287
232,A_good,0,False,0.6870906247794046,False,0.525770973934921,False,0.27995158023775624,False,0.5462149558588052,False,0.7468130849657395
233,A_good,0,False,0.5668188873807878,False,0.6717783638465623,False,0.05026872977472656,False,0.5243920988516806,False,0.6345668031202469
234,A_good,0,False,0.14780961113001045,False,0.7407020740651842,False,0.7220739140762774,False,0.4161709610405515,False,0.4116032910633347
235,A_good,0,False,0.8613800005515341,False,0.07389794601815661,False,0.77813197499716,False,0.4431862500634869,False,0.563345581597947
236,A_good,0,False,0.18832322762541898,False,0.20657198356330542,False,0.6310335989787053,False,0.31568542888655593,False,0.4178724698037046
237,A_good,0,False,0.2391005183725894,False,0.40134330819125763,False,0.9362475214325859,False,0.46246696889043615,False,0.6493360953820249
238,A_good,0,False,0.021512049150184454,False,0.5993231435011219,False,0.864568300145679,False,0.12984427579526667,False,0.3387874800517032
239,A_good,0,False,0.07718144022724768,False,0.4991288997363602,False,0.4630601299836431,False,0.48260163922237653,False,0.04588276700855271
240,A_good,0,False,0.5799017167039593,False,0.7050998184394017,False,0.6478248663843678,False,0.4408692437674516,False,0.11782702563234906
241,A_good,0,False,0.484969529794012,False,0.9151357952001073,False,0.5630970426052242,False,0.5997357212265023,False,0.3090763286244369
242,A_good,0,False,0.02148181104640312,False,0.7932842665403383,False,0.421490816030872,False,0.4107997967149286,False,0.8316167994700097
243,A_good,0,False,0.8159368050422346,False,0.576096940330806,False,0.978623514042468,False,0.6719340713960835,False,0.7560826566440524
244,A_good,0,False,0.0816035605942318,False,0.6492696167852775,False,0.507255844945551,False,0.02038065298970155,False,0.8480685171956381
245,A_good,0,False,0.6402555354689746,False,0.14774150007635103,False,0.8426340234537535,False,0.659415429887048,False,0.9603260841716437
246,A_good,0,False,0.3228477884555807,False,0.39096502574052006,False,0.4337302097148862,False,0.6408651903014733,False,0.990419660606261
247,A_good,0,False,0.22885072516371885,False,0.8773632613675659,False,0.5164599711401254,False,0.48162752488676197,False,0.6370131227185292
248,A_good,0,False,0.6106277676958627,False,0.7131526595422798,False,0.8164041748789198,False,0.48058289623786266,False,0.028078559647879506
249,A_good,0,False,0.5701685074286782,False,0.43002224242847764,False,0.9276896568266672,False,0.37262875603776835,False,0.4954285577930899
250,A_good,0,False,0.16198707697649306,False,0.28233890769319303,False,0.7570207191610958,False,0.478464723041679,False,0.4944564773008321
251,A_good,0,False,0.8810717851797735,False,0.8288069234113646,False,0.2079599402373482,False,0.8724034818540671,False,0.27857566814610035
252,A_good,0,False,0.9446557438818786,False,0.6568797872677562,False,0.7347168064039336,False,0.7476449027176326,False,0.7038339170498457
253,A_good,0,False,0.6830320894495918,False,0.26296593447462113,False,0.7730594978160226,False,0.3452046331303513,False,0.9699973513705004
254,A_good,0,False,0.7126513563304372,False,0.05016456926343769,False,0.29909401571850736,False,0.3251117456994581,False,0.0214767453822883
255,A_good,0,False,0.9809179337179179,False,0.49326609327123994,False,0.7052996844912819,False,0.4597265139524187,False,0.19036717022947314
256,A_good,0,False,0.05359377934150955,False,0.7868778771732428,False,0.07729388343861719,False,0.9523825033730707,False,0.6241903745526439
257,A_good,0,False,0.01401484683742902,False,0.3162873266895847,False,0.21305462646468476,False,0.938592118589203,False,0.6212133575332766
258,A_good,0,False,0.7059569502009396,False,0.12004283519784256,False,0.6304918758245713,False,0.7979732824211142,False,0.7966499592891041
259,A_good,0,False,0.7044231218211285,False,0.572589276801237,False,0.6525184933276905,False,0.44607002142004326,False,0.8161740357460742
260,A_good,0,False,0.7591974494670022,False,0.2632274033759471,False,0.900287793983435,False,0.4291288965778266,False,0.7141834351295193
261,A_good,0,False,0.7816994706442815,False,0.35969299527738474,False,0.1807071920757103,False,0.8315210787309506,False,0.5027366179908026
262,A_good,0,False,0.3674725761385207,False,0.44553602111775414,False,0.6378127932276325,False,0.030434948986210617,False,0.6746830154472192
263,A_good,0,False,0.7533590987411868,False,0.801774581559754,False,0.71526085156301,False,0.08411044206137713,False,0.7834418965522312
264,A_good,0,False,0.37122404144816146,False,0.8291882901475802,False,0.821948210819318,False,0.684519075194119,False,0.34090341518101375
265,A_good,0,False,0.5547265073508728,False,0.661483006100819,False,0.9699886164600806,False,0.1563017214863586,False,0.6544101080942543
266,A_good,0,False,0.11476550780260673,False,0.14914763174928003,False,0.3048026046976646,False,0.3507040131469644,False,0.2315253631995956
267,A_good,0,False,0.13327680286425883,False,0.473111157357472,False,0.7517709411341185,False,0.5315006023874883,False,0.5493974309533285
268,A_good,0,False,0.04955821435147712,False,0.7525758613891247,False,0.37293465428445016,False,0.6532156877169948,False,0.809220189709953
269,A_good,0,False,0.9148127056080266,False,0.5076415622173831,False,0.40314572892453926,False,0.6142942966559789,False,0.4434739545859102
270,A_good,0,False,0.9765078382394301,False,0.4307723256380742,False,0.9153190506967163,False,0.12025215805666684,False,0.8805078653130319
271,A_good,0,False,0.15028282902050083,False,0.8309050935606781,False,0.8581983108054332,False,0.37861545425401255,False,0.9150831029239419
272,A_good,0,False,0.29818849899063715,False,0.22253049263824387,False,0.8047363514988765,False,0.6418955962024216,False,0.4864378893798861
273,A_good,0,False,0.8297485732488808,False,0.842671987910796,False,0.012117903446992238,False,0.13931437636701985,False,0.03382439273887673
274,A_good,0,False,0.9603646940986181,False,0.34658637100504897,False,0.13177904707960825,False,0.7537898280068978,False,0.4017652823635447
275,A_good,0,False,0.1877958292612545,False,0.3147455888542482,False,0.19399355055657297,False,0.5199523976009879,False,0.7328194485501001
276,A_good,0,False,0.24209576165973357,False,0.3165735614783358,False,0.5311471205572245,False,0.3745329289880188,False,0.8303018739277719
277,A_good,0,False,0.283656067362856,False,0.3633035678940666,False,0.27544233076704505,False,0.39488821802882823,False,0.9041776445923824
278,A_good,0,False,0.5739909175972794,False,0.5919658931373675,False,0.8805280978365646,False,0.9129219810730922,False,0.6146299407874758
279,A_good,0,False,0.5942275974818291,False,0.38994821668914303,False,0.1660555133880408,False,0.33991767276726825,False,0.6420258523132152
280,A_good,0,False,0.15151792917795084,False,0.8827230962697016,False,0.18594660075763048,False,0.8705312169538375,False,0.7226050692478944
281,A_good,0,False,0.8364335237592289,False,0.08568717813959992,False,0.47798228460420333,False,0.264179095009737,False,0.49192706221697236
282,A_good,0,False,0.22452432606011963,False,0.15605269771445693,False,0.10899352434878153,False,0.9439705488087337,False,0.011506111345876917
283,A_good,0,False,0.6528802582407766,False,0.873910742552474,False,0.9501772504214459,False,0.24556514416025,False,0.7369601849334085
284,A_good,0,False,0.8827918398555585,False,0.8136205586022496,False,0.8669605366498131,False,0.6807615623334762,False,0.9020949346959393
285,A_good,0,False,0.18031359996563057,False,0.06761509721357842,False,0.6999800540932453,False,0.7093671502383962,False,0.30858166644386453
286,A_good,0,False,0.8916480383420882,False,0.2919085500560392,False,0.18625862796475234,False,0.20558915216784568,False,0.7293855854254594
287,A_good,0,False,0.205269263017135,False,0.04644201016792028,False,0.30385069965801836,False,0.1664926014563186,False,0.05209347103637352
288,A_good,0,False,0.6822854400615674,False,0.2800560553816408,False,0.7774021933275235,False,0.5025703938062301,False,0.44979665444210215
289,A_good,0,False,0.5074335641285936,False,0.08261615984062762,False,0.9626360742904543,False,0.7531511440354627,False,0.8263226243681372
290,A_good,0,False,0.8215128023627207,False,0.6055104526161452,False,0.6056051608840336,False,0.47995515018563384,False,0.9215102375886233
291,A_good,0,False,0.9146252878791453,False,0.16144134006748445,False,0.9718375961106386,False,0.19930716673208837,False,0.5137391551337521
292,A_good,0,False,0.9485303297827206,False,0.26112038685544936,False,0.7540117027019555,False,0.2643501362680688,False,0.2688888014767381
293,A_good,0,False,0.17967181996359682,False,0.4208191774996727,False,0.5956510035799365,False,0.26357702130953153,False,0.9875084260100994
294,A_good,0,False,0.3399329842836297,False,0.5964455514324831,False,0.5136232348650349,False,0.8565119446325596,False,0.5045201868868154
295,A_good,0,False,0.5417269022193214,False,0.87615017558302,False,0.8507952545394579,False,0.7198068413181078,False,0.9750960044398188
296,A_good,0,False,0.8834620320157143,False,0.8226137404165451,False,0.9485596725933491,False,0.8054919746833049,False,0.03816150613697575
297,A_good,0,False,0.15112404184553366,False,0.17731681642963182,False,0.6253150462237678,False,0.2619877244582167,False,0.48473930600847404
298,A_good,0,False,0.9786618824202006,False,0.6375705565712046,False,0.9582502768370678,False,0.204287530622974,False,0.10975796461187959
299,A_good,0,False,0.8477503117933315,False,0.39010986010331117,False,0.16150558242010715,False,0.475637875567678,False,0.3913573144563426
0,A_noQ,5,True,0.0,True,1.0878175005600551e-243,True,1.8194356721286718e-87,True,0.0,True,0.0
1,A_noQ,5,True,0.0,True,2.769759300116766e-218,True,2.283669441727213e-71,True,0.0,True,0.0
2,A_noQ,5,True,0.0,True,5.00119342359128e-220,True,1.9187375323905124e-78,True,0.0,True,0.0
3,A_noQ,5,True,0.0,True,4.44736974690921e-242,True,2.0899210192751328e-81,True,0.0,True,0.0
4,A_noQ,5,True,0.0,True,1.531190422088976e-231,True,1.1784865843336498e-74,True,0.0,True,0.0
5,A_noQ,5,True,0.0,True,2.799947556416536e-232,True,1.0930085992032082e-79,True,0.0,True,0.0
6,A_noQ,5,True,0.0,True,4.566516411211943e-228,True,2.6557557294651373e-89,True,0.0,True,5.1023200027048535e-304
7,A_noQ,5,True,0.0,True,1.0269744306020528e-223,True,8.726982428755812e-71,True,0.0,True,0.0
8,A_noQ,5,True,0.0,True,2.2083865719043815e-225,True,1.4769429292249001e-84,True,0.0,True,0.0
9,A_noQ,5,True,0.0,True,1.7557012518694847e-242,True,2.2294654956610356e-84,True,0.0,True,0.0
10,A_noQ,5,True,0.0,True,2.813580065370037e-210,True,1.7604672331736147e-81,True,0.0,True,0.0
11,A_noQ,5,True,0.0,True,6.961653716565154e-211,True,5.04736838695559e-79,True,0.0,True,0.0
12,A_noQ,5,True,0.0,True,2.08850655958977e-236,True,3.317441533365746e-82,True,0.0,True,0.0
13,A_noQ,5,True,0.0,True,1.2501274247747308e-228,True,4.8937303686267206e-77,True,0.0,True,0.0
14,A_noQ,5,True,0.0,True,5.1423109928824893e-194,True,5.691808803153129e-76,True,0.0,True,5.799528176440316e-301
15,A_noQ,5,True,0.0,True,8.650066874470635e-212,True,8.913890213406785e-68,True,0.0,True,0.0
16,A_noQ,5,True,0.0,True,4.9627960362583496e-250,True,4.39921831088907e-63,True,0.0,True,0.0
17,A_noQ,5,True,0.0,True,1.079657122580949e-214,True,9.949998666488415e-86,True,0.0,True,0.0
18,A_noQ,5,True,0.0,True,3.991302268659571e-197,True,2.7205431391483127e-73,True,0.0,True,0.0
19,A_noQ,5,True,0.0,True,1.797129873412366e-213,True,4.6464958370253785e-56,True,0.0,True,0.0
20,A_noQ,5,True,0.0,True,5.043883174486657e-206,True,8.360903939190281e-66,True,0.0,True,0.0
21,A_noQ,5,True,0.0,True,3.6716691269466795e-247,True,3.789361969454767e-86,True,0.0,True,0.0
22,A_noQ,5,True,0.0,True,4.199685362649438e-222,True,1.95909454828704e-75,True,0.0,True,0.0
23,A_noQ,5,True,0.0,True,5.329096728630845e-252,True,5.36961957515979e-76,True,0.0,True,0.0
24,A_noQ,5,True,0.0,True,4.665758169642595e-229,True,1.0505733177006328e-63,True,0.0,True,0.0
25,A_noQ,5,True,0.0,True,1.431692819953148e-230,True,2.9804978289035334e-72,True,0.0,True,0.0
26,A_noQ,5,True,0.0,True,2.950774300812858e-213,True,5.158125519298745e-69,True,0.0,True,0.0
27,A_noQ,5,True,0.0,True,5.019949011243124e-218,True,4.38538020979404e-71,True,0.0,True,0.0
28,A_noQ,5,True,0.0,True,1.3841198754555226e-240,True,2.312883981385158e-80,True,0.0,True,0.0
29,A_noQ,5,True,0.0,True,9.408567201161398e-236,True,1.6685721018476327e-67,True,0.0,True,0.0
30,A_noQ,5,True,0.0,True,9.5457214246162e-217,True,4.679635357947872e-73,True,0.0,True,5.955848468422007e-308
31,A_noQ,5,True,0.0,True,2.3759963032673958e-229,True,3.3450119827599275e-75,True,0.0,True,0.0
32,A_noQ,5,True,0.0,True,3.753503016783503e-198,True,3.530549014266284e-88,True,0.0,True,0.0
33,A_noQ,5,True,0.0,True,1.6214105669602342e-230,True,5.383374313856283e-62,True,0.0,True,0.0
34,A_noQ,5,True,0.0,True,2.3982671555574174e-213,True,8.830146530863215e-76,True,0.0,True,0.0
35,A_noQ,5,True,0.0,True,8.41517273219361e-248,True,1.277488958951892e-66,True,0.0,True,0.0
36,A_noQ,5,True,0.0,True,8.478197773855392e-238,True,4.529081489805709e-92,True,0.0,True,0.0
37,A_noQ,5,True,0.0,True,6.380779419060405e-216,True,1.4087514671947799e-100,True,0.0,True,0.0
38,A_noQ,5,True,0.0,True,2.329082190334305e-209,True,5.256628400342923e-70,True,0.0,True,0.0
39,A_noQ,5,True,0.0,True,1.599878128834131e-235,True,6.947036161774175e-76,True,0.0,True,0.0
40,A_noQ,5,True,0.0,True,1.751031304727614e-241,True,1.4695768028696256e-72,True,0.0,True,0.0
41,A_noQ,5,True,0.0,True,1.2189279949037572e-213,True,1.1775446000803497e-60,True,0.0,True,3.0744566445508126e-305
42,A_noQ,5,True,0.0,True,1.6037014137737723e-224,True,4.164014362056108e-74,True,0.0,True,0.0
43,A_noQ,5,True,0.0,True,5.265485293907187e-219,True,5.103697914354486e-84,True,0.0,True,0.0
44,A_noQ,5,True,0.0,True,1.2766832997606488e-243,True,1.1038094973294043e-80,True,0.0,True,0.0
45,A_noQ,5,True,0.0,True,9.381514578699758e-232,True,3.1029199703176148e-87,True,0.0,True,0.0
46,A_noQ,5,True,0.0,True,1.022749536421899e-186,True,6.9944961004625405e-71,True,0.0,True,0.0
47,A_noQ,5,True,0.0,True,8.824441350028249e-227,True,6.123426046854859e-90,True,0.0,True,0.0
48,A_noQ,5,True,0.0,True,7.538547469918825e-250,True,1.5861908718188626e-60,True,0.0,True,0.0
49,A_noQ,5,True,0.0,True,4.5637700294087387e-237,True,6.0490414434748075e-77,True,0.0,True,0.0
50,A_noQ,5,True,0.0,True,8.483416787804339e-217,True,3.2322841349274055e-71,True,0.0,True,0.0
51,A_noQ,5,True,0.0,True,3.644926882022125e-212,True,1.6200353844843833e-61,True,0.0,True,0.0
52,A_noQ,5,True,0.0,True,6.714474813158385e-219,True,3.2238177797050244e-73,True,0.0,True,7.83026575949984e-301
53,A_noQ,5,True,0.0,True,1.1007714707410126e-237,True,2.0812178492205685e-83,True,0.0,True,0.0
54,A_noQ,5,True,0.0,True,1.234453652007748e-208,True,1.5053970011025337e-81,True,0.0,True,0.0
55,A_noQ,5,True,0.0,True,4.528977200103446e-216,True,6.823666243354618e-78,True,0.0,True,0.0
56,A_noQ,5,True,0.0,True,2.9878823949446474e-264,True,9.595106525361732e-62,True,0.0,True,0.0
57,A_noQ,5,True,0.0,True,1.1094308276817175e-217,True,2.359684076528724e-71,True,0.0,True,0.0
58,A_noQ,5,True,0.0,True,1.624712520797037e-217,True,1.246517184253297e-72,True,0.0,True,0.0
59,A_noQ,5,True,0.0,True,5.927378945552345e-215,True,6.828785340663968e-64,True,0.0,True,0.0
60,A_noQ,5,True,0.0,True,4.46346178910389e-222,True,1.9954471705098814e-71,True,0.0,True,0.0
61,A_noQ,5,True,0.0,True,1.4403890141074158e-221,True,5.887769454534395e-80,True,0.0,True,0.0
62,A_noQ,5,True,0.0,True,6.817831695541946e-209,True,5.086368272877453e-60,True,0.0,True,0.0
63,A_noQ,5,True,0.0,True,1.231148241233324e-199,True,4.746404184702288e-68,True,0.0,True,0.0
64,A_noQ,5,True,0.0,True,1.9117876764044028e-234,True,1.799434636881187e-79,True,0.0,True,0.0
65,A_noQ,5,True,0.0,True,6.1832376571599e-252,True,3.710124284306709e-86,True,0.0,True,0.0
66,A_noQ,5,True,0.0,True,2.846572013530703e-230,True,4.381862647992891e-64,True,0.0,True,0.0
67,A_noQ,5,True,0.0,True,3.3312204775000466e-239,True,4.9422244278582235e-73,True,0.0,True,0.0
68,A_noQ,5,True,0.0,True,4.8668056811725474e-207,True,2.3759623796205807e-67,True,0.0,True,0.0
69,A_noQ,5,True,0.0,True,1.7452997986926074e-207,True,1.1645810698899257e-74,True,0.0,True,0.0
70,A_noQ,5,True,0.0,True,1.473241225908252e-225,True,1.9207470035852937e-69,True,0.0,True,0.0
71,A_noQ,5,True,0.0,True,5.504753885983904e-227,True,1.058276107735336e-65,True,0.0,True,0.0
72,A_noQ,5,True,0.0,True,3.9953866306534936e-244,True,1.1730345655056946e-83,True,0.0,True,5.97196482749654e-309
73,A_noQ,5,True,0.0,True,5.045516442737672e-203,True,4.327744299771871e-86,True,0.0,True,3.0922812028854657e-307
74,A_noQ,5,True,0.0,True,1.8905031656356218e-233,True,3.276045072949853e-61,True,0.0,True,0.0
75,A_noQ,5,True,0.0,True,1.933294649122155e-208,True,3.049106315112796e-67,True,0.0,True,0.0
76,A_noQ,5,True,0.0,True,8.070393363204916e-205,True,1.492284567268905e-63,True,0.0,True,0.0
77,A_noQ,5,True,0.0,True,2.516913602726622e-215,True,5.380418905595315e-85,True,0.0,True,0.0
78,A_noQ,5,True,0.0,True,7.783236636450523e-198,True,1.9187021668669983e-73,True,0.0,True,0.0
79,A_noQ,5,True,0.0,True,3.975914425288268e-220,True,1.3075228243525444e-81,True,0.0,True,0.0
80,A_noQ,5,True,0.0,True,1.053134769252425e-214,True,1.2081046543499534e-86,True,0.0,True,0.0
81,A_noQ,5,True,0.0,True,5.099611838644538e-206,True,3.421685820492475e-89,True,0.0,True,1.839883273675857e-284
82,A_noQ,5,True,0.0,True,8.184946050202255e-216,True,1.3625809723101595e-79,True,0.0,True,0.0
83,A_noQ,5,True,0.0,True,5.58112219263242e-246,True,9.445776997808089e-77,True,0.0,True,0.0
84,A_noQ,5,True,0.0,True,6.607359549706752e-216,True,5.444642085741509e-72,True,0.0,True,8.964035814722695e-304
85,A_noQ,5,True,0.0,True,8.571233340356707e-206,True,5.6883189672625e-64,True,0.0,True,0.0
86,A_noQ,5,True,0.0,True,6.216181510999248e-250,True,6.028795554902037e-87,True,0.0,True,0.0
87,A_noQ,5,True,0.0,True,1.1643017682330177e-218,True,9.619373246732577e-61,True,0.0,True,0.0
88,A_noQ,5,True,0.0,True,3.2846846227706335e-224,True,6.884569972409342e-78,True,0.0,True,0.0
89,A_noQ,5,True,0.0,True,2.255214095734201e-227,True,2.7885330679008925e-93,True,0.0,True,0.0
90,A_noQ,5,True,0.0,True,5.65863145935488e-216,True,1.2042317545483593e-73,True,0.0,True,0.0
91,A_noQ,5,True,0.0,True,1.479930857909602e-201,True,1.8227787404715583e-58,True,0.0,True,0.0
92,A_noQ,5,True,0.0,True,1.1501167807880488e-226,True,7.630577775464971e-69,True,0.0,True,0.0
93,A_noQ,5,True,0.0,True,6.617819559717756e-255,True,1.952213488206627e-68,True,0.0,True,0.0
94,A_noQ,5,True,0.0,True,7.168174136263044e-208,True,5.1377084156269345e-68,True,0.0,True,0.0
95,A_noQ,5,True,0.0,True,1.9367370199025345e-229,True,3.415525180393728e-80,True,0.0,True,0.0
96,A_noQ,5,True,0.0,True,1.8574710522948274e-210,True,5.297533597864311e-75,True,0.0,True,0.0
97,A_noQ,5,True,0.0,True,4.589853978018508e-225,True,4.961680642138122e-74,True,0.0,True,0.0
98,A_noQ,5,True,0.0,True,1.3144762359817622e-231,True,1.3688997522480704e-67,True,0.0,True,0.0
99,A_noQ,5,True,0.0,True,3.237110155276788e-233,True,5.424867584176071e-73,True,0.0,True,0.0
100,A_noQ,5,True,0.0,True,7.167505709831891e-238,True,2.228370051727678e-90,True,0.0,True,0.0
101,A_noQ,5,True,0.0,True,1.102672868303567e-236,True,1.1255495831895418e-72,True,0.0,True,8.102145669188689e-295
102,A_noQ,5,True,0.0,True,2.3587610642207854e-224,True,4.467193630328249e-87,True,0.0,True,0.0
103,A_noQ,5,True,0.0,True,1.7802968442640733e-237,True,8.087217614568907e-80,True,0.0,True,0.0
104,A_noQ,5,True,0.0,True,1.626995516717722e-204,True,5.5298504824283606e-77,True,0.0,True,0.0
105,A_noQ,5,True,0.0,True,7.092899375439002e-211,True,3.373235309080983e-71,True,0.0,True,0.0
106,A_noQ,5,True,0.0,True,2.3002827541109565e-234,True,6.607076472286871e-67,True,0.0,True,0.0
107,A_noQ,5,True,0.0,True,5.334179675756491e-262,True,1.944357377363071e-83,True,0.0,True,0.0
108,A_noQ,5,True,0.0,True,4.864063511614267e-236,True,7.356179745997626e-79,True,0.0,True,0.0
109,A_noQ,5,True,0.0,True,2.0891914448316007e-219,True,1.525986761279082e-76,True,0.0,True,1.0644317043398027e-296
110,A_noQ,5,True,0.0,True,1.2166913717852538e-211,True,2.717541028885225e-84,True,0.0,True,0.0
111,A_noQ,5,True,0.0,True,3.8437864050997023e-212,True,3.3772904176492636e-79,True,0.0,True,3.1368433797453845e-292
112,A_noQ,5,True,0.0,True,2.9568063850297193e-218,True,5.413758810278429e-69,True,0.0,True,2.8136359373284647e-303
113,A_noQ,5,True,0.0,True,1.6222136086691148e-224,True,4.10660034030199e-83,True,0.0,True,0.0
114,A_noQ,5,True,0.0,True,5.51786106206413e-216,True,5.80071674400868e-78,True,0.0,True,0.0
115,A_noQ,5,True,0.0,True,6.145436910992625e-222,True,1.4147088060165987e-73,True,0.0,True,0.0
116,A_noQ,5,True,0.0,True,1.4475550597659936e-220,True,5.5580794507888516e-77,True,0.0,True,0.0
117,A_noQ,5,True,0.0,True,3.651896560941191e-203,True,1.0845618154275302e-58,True,0.0,True,3.3692130226623227e-307
118,A_noQ,5,True,0.0,True,3.188181049448816e-234,True,2.851750635214232e-70,True,0.0,True,0.0
119,A_noQ,5,True,0.0,True,4.745215588129501e-217,True,3.273976158117061e-63,True,0.0,True,0.0
120,A_noQ,5,True,0.0,True,2.4977511734582843e-237,True,1.897186689759891e-71,True,0.0,True,0.0
121,A_noQ,5,True,0.0,True,8.517843351802912e-205,True,7.920264029719151e-86,True,0.0,True,0.0
122,A_noQ,5,True,0.0,True,1.7015833275589187e-241,True,4.688930918945881e-67,True,0.0,True,0.0
123,A_noQ,5,True,0.0,True,7.320228137056724e-205,True,3.8804812168242634e-73,True,0.0,True,0.0
124,A_noQ,5,True,0.0,True,3.57041689784335e-231,True,8.587256337906773e-87,True,0.0,True,0.0
125,A_noQ,5,True,0.0,True,3.0235852298407553e-207,True,2.8321137970583077e-72,True,0.0,True,9.656645128817046e-297
126,A_noQ,5,True,0.0,True,1.5517350750675795e-208,True,1.0612537244896357e-67,True,0.0,True,0.0
127,A_noQ,5,True,0.0,True,1.83136610166708e-240,True,1.5854945922648425e-80,True,0.0,True,0.0
128,A_noQ,5,True,0.0,True,1.0244968205828675e-208,True,2.4816911474725664e-77,True,0.0,True,0.0
129,A_noQ,5,True,0.0,True,2.9296255578551977e-204,True,1.0981947281809758e-74,True,0.0,True,0.0
130,A_noQ,5,True,0.0,True,4.159738580585066e-233,True,1.9101947467219833e-71,True,0.0,True,1.0408065495036478e-292
131,A_noQ,5,True,0.0,True,1.7844158342212704e-223,True,5.041714550058894e-75,True,0.0,True,0.0
132,A_noQ,5,True,0.0,True,3.685488944978934e-233,True,1.758621679283337e-82,True,0.0,True,0.0
133,A_noQ,5,True,0.0,True,3.026440297474921e-194,True,1.3622647556178639e-67,True,0.0,True,0.0
134,A_noQ,5,True,0.0,True,1.0973035928034611e-212,True,6.494000744523276e-74,True,0.0,True,0.0
135,A_noQ,5,True,0.0,True,2.1421095095423314e-211,True,2.7173973208980104e-70,True,0.0,True,0.0
136,A_noQ,5,True,0.0,True,1.5996213426508787e-215,True,6.935947444648645e-81,True,0.0,True,0.0
137,A_noQ,5,True,0.0,True,8.278285061633238e-215,True,1.2446334721303447e-75,True,0.0,True,0.0
138,A_noQ,5,True,0.0,True,6.0665880444203225e-236,True,2.8181433234787874e-68,True,0.0,True,0.0
139,A_noQ,5,True,0.0,True,6.662288373281037e-218,True,1.743578253465375e-72,True,0.0,True,0.0
140,A_noQ,5,True,0.0,True,6.89350554209584e-220,True,3.335947899844309e-68,True,0.0,True,0.0
141,A_noQ,5,True,0.0,True,1.8665527790397288e-243,True,2.1302568877443453e-73,True,0.0,True,0.0
142,A_noQ,5,True,0.0,True,3.4396289882464176e-228,True,2.2504808448966842e-87,True,0.0,True,0.0
143,A_noQ,5,True,0.0,True,1.1699995452643834e-229,True,8.145050587327472e-82,True,0.0,True,0.0
144,A_noQ,5,True,0.0,True,1.4037529758841702e-239,True,5.179950997276877e-84,True,0.0,True,0.0
145,A_noQ,5,True,0.0,True,2.31384240597889e-210,True,1.454513423195276e-67,True,0.0,True,0.0
146,A_noQ,5,True,0.0,True,3.335309568568917e-241,True,7.988951546643488e-78,True,0.0,True,0.0
147,A_noQ,5,True,0.0,True,7.286536711538405e-232,True,3.6326876979128517e-76,True,0.0,True,0.0
148,A_noQ,5,True,0.0,True,2.385988507286855e-221,True,1.9705523914002686e-80,True,0.0,True,0.0
149,A_noQ,5,True,0.0,True,2.2394845166306875e-230,True,1.5236149768176355e-59,True,0.0,True,0.0
150,A_noQ,5,True,0.0,True,1.6560429250177162e-230,True,2.2997010436376227e-79,True,0.0,True,0.0
151,A_noQ,5,True,0.0,True,2.550785569138072e-216,True,7.326273786045515e-77,True,0.0,True,0.0
152,A_noQ,5,True,0.0,True,8.068320462191016e-240,True,5.583466696828877e-62,True,0.0,True,1.4129551845042903e-306
153,A_noQ,5,True,0.0,True,6.698663133252725e-221,True,1.949989713128124e-76,True,0.0,True,0.0
154,A_noQ,5,True,0.0,True,2.3483850861062394e-235,True,7.255845227104998e-60,True,0.0,True,0.0
155,A_noQ,5,True,0.0,True,2.5761284362092045e-227,True,6.221787415124075e-81,True,0.0,True,0.0
