draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
54,3,0.024156761558187467,-0.5797210958348838,0.05990983533058928,0.5600545463304599,True,True,3.792639885722582e-22,-0.2214920291482333,0.0326679156885019,0.8013223093438243,True,True,1.2008524847615488e-11,-0.350415509656447,0.1863798035610214,0.704395345835819,True,False,0.06009237349012436,-0.28847712410166854,0.029450783734655265,0.7494039482399493,True,True,1.1803151664959844e-22,-0.010176648898342161,0.06809391542181852,0.9898749579829929,True,False,0.8811984070027556
55,3,0.029503820698469203,-0.5980086505807379,0.05990983533058928,0.549905600698229,True,True,1.8309409051098922e-23,-0.19364339332808214,0.0326679156885019,0.8239516785504382,True,True,3.0733365444555103e-09,-0.014534693408464854,0.1863798035610214,0.9855704253419059,True,False,0.93784056353445,-0.2646380397590415,0.029450783734655265,0.7674836982902647,True,True,2.569232395116518e-19,0.12774366280236713,0.06809391542181852,1.1362616992229408,True,False,0.06065633360876046
56,3,0.019167418813369547,-0.564087609354313,0.05990983533058928,0.5688789498783905,True,True,4.703459300474487e-21,-0.1883276462767008,0.0326679156885019,0.8283432591809364,True,True,8.170065062245146e-09,-0.05749007763806378,0.1863798035610214,0.9441312583520066,True,False,0.7577349311673219,-0.2862747149978556,0.029450783734655265,0.751056261184629,True,True,2.4670166411125204e-22,0.02121315575492585,0.06809391542181852,1.0214397541963447,True,False,0.7553993219382658
57,4,0.028422200440877583,-0.5902990029924919,0.05990983533058928,0.5541615639942847,True,True,6.644628628386044e-23,-0.21392507517901316,0.0326679156885019,0.8074088777220774,True,True,5.8127037201037006e-11,-0.4097681077177797,0.1863798035610214,0.6638041633523732,False,True,0.027908869899991882,-0.3295565783993889,0.029450783734655265,0.7192425904333383,True,True,4.560303305306606e-29,0.023780791573669916,0.06809391542181852,1.0240658094299038,True,False,0.7269127486405575
58,3,0.014369848675607422,-0.4383287485892213,0.05990983533058928,0.6451136677847679,True,True,2.5457144397704363e-13,-0.20267504583681295,0.0326679156885019,0.8165435375406842,True,True,5.501047734217571e-10,0.12370675646249489,0.1863798035610214,1.1316839633279197,True,False,0.5068600799191524,-0.30316275119777947,0.029450783734655265,0.7384788982643277,True,True,7.509046950264418e-25,-0.016659069190375093,0.06809391542181852,0.9834789257510552,True,False,0.806728665085801
59,3,0.031116371672664272,-0.5073398079130524,0.05990983533058928,0.602095139024689,True,True,2.4880955986730517e-17,-0.1195775620456915,0.0326679156885019,0.8872951847203957,False,True,0.0002518241236949447,0.14288148634569242,0.1863798035610214,1.1535930770331593,True,False,0.44331066744941483,-0.27290199344120136,0.029450783734655265,0.7611673833693524,True,True,1.9258057286854074e-20,0.022806357820249094,0.06809391542181852,1.0230684111676582,True,False,0.7376816274700178
60,3,0.008669177742701742,-0.5183341054944348,0.05990983533058928,0.5955117819008432,True,True,5.0647526664583965e-18,-0.21103770499688257,0.0326679156885019,0.8097435349282162,True,True,1.0464010383096396e-10,-0.19662508630655645,0.1863798035610214,0.8214985666466192,True,False,0.29143908244357486,-0.3081340851083708,0.029450783734655265,0.7348167834151685,True,True,1.2817986158736223e-25,0.09435945900591872,0.06809391542181852,1.0989547040927672,True,False,0.16583081034613012
61,4,0.013252796024518787,-0.46683645074853697,0.05990983533058928,0.6269826245663845,True,True,6.5791224116375915e-15,-0.17778985174443718,0.0326679156885019,0.8371183239610122,True,True,5.258566042305365e-08,0.6015674400951161,0.1863798035610214,1.8249771019793573,False,True,0.001248147040107315,-0.29876044764289067,0.029450783734655265,0.7417370730184928,True,True,3.509383302032989e-24,0.09851719090565357,0.06809391542181852,1.103533374969465,True,False,0.14795741463186038
62,3,0.04048173356970094,-0.4011142158382707,0.05990983533058928,0.6695735807625777,True,True,2.1523219647046402e-11,-0.13903612967475235,0.0326679156885019,0.8701965879705937,True,True,2.0807454748440665e-05,-0.3302465470988377,0.1863798035610214,0.7187465067194266,True,False,0.07641100417248758,-0.3094073315759643,0.029450783734655265,0.7338817759151712,True,True,8.113503597355989e-26,-0.036174414411628865,0.06809391542181852,0.9644720609854142,True,False,0.5952504141226986
63,3,0.005613830322939976,-0.49063356738295716,0.05990983533058928,0.6122383770136133,True,True,2.6224194034617804e-16,-0.1938367234811608,0.0326679156885019,0.8237923992435371,True,True,2.9645297942608243e-09,0.2749378194105385,0.1863798035610214,1.3164488147592954,True,False,0.14017272207406373,-0.3082302909079537,0.029450783734655265,0.7347460931794331,True,True,1.2383429562277286e-25,-0.1338165679404195,0.06809391542181852,0.8747505071748787,False,False,0.049393803424415
64,3,0.013811096630083916,-0.5248910937753993,0.05990983533058928,0.5916197919364086,True,True,1.9292410759874717e-18,-0.2006352330221306,0.0326679156885019,0.8182108334199439,True,True,8.166347938525669e-10,0.10074618545721084,0.1863798035610214,1.10599588829456,True,False,0.5888230318791634,-0.33573050625518536,0.029450783734655265,0.7148157182257289,True,True,4.194957783113385e-30,-0.06439694643010598,0.06809391542181852,0.9376327356840347,True,False,0.34429764688539866
65,3,0.018934958759603493,-0.4779882228308644,0.05990983533058928,0.6200294991312749,True,True,1.4817032826188723e-15,-0.16963198524161333,0.0326679156885019,0.8439753548378459,True,True,2.0735810533132557e-07,0.11438591661493004,0.1863798035610214,1.1211847252188234,True,False,0.5393971656629231,-0.27591207043980326,0.029450783734655265,0.7588796557820228,True,True,7.351376710520625e-21,0.05809397241446691,0.06809391542181852,1.0598145843663012,True,False,0.39357898927423773
66,3,0.030326601583659445,-0.5867062301532607,0.05990983533058928,0.5561561214604134,True,True,1.2047819248280233e-22,-0.17102366413024897,0.0326679156885019,0.8428016290681131,True,True,1.647901407801065e-07,-0.279778576364925,0.1863798035610214,0.7559511083679005,True,False,0.13332435241894794,-0.3225719327945328,0.029450783734655265,0.7242838301730908,True,True,6.434297795455918e-28,-0.028666744621310053,0.06809391542181852,0.9717402481766712,True,False,0.67376359404194
67,3,0.026998140555889893,-0.4235033965383425,0.05990983533058928,0.6547489517827375,True,True,1.5603968657590239e-12,-0.20334757230503145,0.0326679156885019,0.8159945750158403,True,True,4.825162315468659e-10,-0.15865038024510536,0.1863798035610214,0.8532946354857234,True,False,0.39464666657971714,-0.26025087536599684,0.029450783734655265,0.7708581722171419,True,True,9.849356896344264e-19,-0.11397028433197731,0.06809391542181852,0.8922844703175611,True,False,0.09418524792850974
68,3,0.021078448373688108,-0.5692636053019005,0.05990983533058928,0.5659420420076433,True,True,2.058856317434379e-21,-0.22065503548049697,0.0326679156885019,0.8019932918074256,True,True,1.4334080356802624e-11,-0.19584093198686198,0.1863798035610214,0.8221430009312203,True,False,0.2933676245339548,-0.30800865882131323,0.029450783734655265,0.7349089545361999,True,True,1.3407298318738853e-25,-0.02389981439909877,0.06809391542181852,0.9763835244281216,True,False,0.725601017494879
69,3,0.03048907902881341,-0.4440614365209331,0.05990983533058928,0.6414260126341289,True,True,1.242563426187596e-13,-0.15840905620648982,0.0326679156885019,0.8535005808420708,True,True,1.2404076067286676e-06,-0.08778882512479133,0.1863798035610214,0.9159542828327254,True,False,0.6376256478740998,-0.27099504250412265,0.029450783734655265,0.7626202770825736,True,True,3.5257969408853863e-20,-0.0459403015642488,0.06809391542181852,0.9550989784038066,True,False,0.4998912380035966
70,4,0.008302769763113874,-0.4963909749346431,0.05990983533058928,0.6087235988723774,True,True,1.1748144693049545e-16,-0.18573559500462064,0.0326679156885019,0.8304931524927497,True,True,1.3038001877896589e-08,-0.00035165231485666655,0.1863798035610214,0.9996484095075717,True,False,0.9984945912541717,-0.2853232680907294,0.029450783734655265,0.7517711913965477,True,True,3.386447876614667e-22,-0.20673764066043743,0.06809391542181852,0.8132329812694966,False,True,0.002396866674285116
71,5,0.034735236347864684,-0.5078823752665017,0.05990983533058928,0.6017685504647408,True,True,2.301917583775045e-17,-0.11358935697425111,0.0326679156885019,0.89262443062916,False,True,0.000506883355028763,0.3849853677689296,0.1863798035610214,1.4695928178621316,False,True,0.03886664698614524,-0.2660926203524712,0.029450783734655265,0.7663681429262411,True,True,1.6375876051839403e-19,0.14926753198271125,0.06809391542181852,1.1609835478955064,False,True,0.028373495385646586
72,3,0.012566514935808145,-0.5335645269757315,0.05990983533058928,0.5865106063108029,True,True,5.284698192391266e-19,-0.18351338804295597,0.0326679156885019,0.8323407322498227,True,True,1.936931145587788e-08,0.21556050824971754,0.1863798035610214,1.2405570445876106,True,False,0.2474497981782514,-0.3055084104056186,0.029450783734655265,0.7367487084479649,True,True,3.2723009881901927e-25,-0.014272391498910558,0.06809391542181852,0.98582897625419,True,False,0.8339809476738965
73,3,0.02881971980236105,-0.558866357465118,0.05990983533058928,0.5718569779219915,True,True,1.0742273340584648e-20,-0.25408337958065375,0.0326679156885019,0.7756271278855945,True,True,7.381687911099806e-15,-0.29240855622436307,0.1863798035610214,0.7464635013559655,True,False,0.11667463996297313,-0.28834886390010067,0.029450783734655265,0.7495000731057718,True,True,1.232280833908533e-22,-0.035970441117594086,0.06809391542181852,0.9646688075935427,True,False,0.5973275595895361
74,3,0.018110358050462756,-0.4351413525142791,0.05990983533058928,0.6471731810559811,True,True,3.778406571583419e-13,-0.1894719080255515,0.0326679156885019,0.8273959597571461,True,True,6.633917095628354e-09,-0.03879202329678583,0.1863798035610214,0.9619507516895421,True,False,0.8351241338914177,-0.30680390215137876,0.029450783734655265,0.7357948745528415,True,True,2.0627808984597158e-25,0.07140349289430697,0.06809391542181852,1.0740144956692212,True,False,0.2943608143576075
75,3,0.014854592930660049,-0.4981671133566707,0.05990983533058928,0.6076433810921544,True,True,9.153515292638669e-17,-0.20817521463889785,0.0326679156885019,0.81206473861601,True,True,1.8601145461110993e-10,-0.029974725520345632,0.1863798035610214,0.9704700613643641,True,False,0.8722304161865724,-0.2515388287868383,0.029450783734655265,0.7776032636322052,True,True,1.3307753704196889e-17,0.120353998595259,0.06809391542181852,1.1278960545354677,True,False,0.0771494360784436
76,3,0.05514926592461589,-0.3511355786413145,0.05990983533058928,0.7038883151646359,False,True,4.599014370580541e-09,-0.14075522102280388,0.0326679156885019,0.8687019256437415,True,True,1.6424028433033072e-05,0.02207576187170565,0.1863798035610214,1.022321234506732,True,False,0.9057150461843186,-0.2758362580571017,0.029450783734655265,0.7589371904378034,True,True,7.532822626043391e-21,0.0968778325177176,0.06809391542181852,1.1017257703355783,True,False,0.15482050411488907
77,3,0.023528728346793648,-0.5708664179811545,0.05990983533058928,0.5650356694937092,True,True,1.5917368564761905e-21,-0.21767368685842983,0.0326679156885019,0.8043878811820491,True,True,2.6788225839272518e-11,0.017243906725803587,0.1863798035610214,1.0173934411681729,True,False,0.9262847000426955,-0.28028742225032216,0.029450783734655265,0.7555665436072418,True,True,1.7799958261181168e-21,0.014154107295514104,0.06809391542181852,1.0142547509519448,True,False,0.8353370664402735
78,3,0.027036280612675528,-0.45230962606006775,0.05990983533058928,0.6361571683906547,True,True,4.3579580216341716e-14,-0.2342682351958441,0.0326679156885019,0.7911495732706572,True,True,7.434190037351099e-13,0.03128892925963152,0.1863798035610214,1.0317835732878935,True,False,0.8666798463632626,-0.33279511128012673,0.029450783734655265,0.7169170673290373,True,True,1.311543371022611e-29,-0.06448931521088752,0.06809391542181852,0.9375461316912329,True,False,0.3436060233097835
79,3,0.022284830079657463,-0.5306399413163764,0.05990983533058928,0.5882284175377205,True,True,8.196887395538912e-19,-0.24217337039057146,0.0326679156885019,0.7849200838533565,True,True,1.2329976213086427e-13,-0.20126500872934378,0.1863798035610214,0.8176957063379643,True,False,0.2802023436424229,-0.3200997024533008,0.029450783734655265,0.7260766418422837,True,True,1.6201850987463267e-27,0.005940394012135054,0.06809391542181852,1.005958073142308,True,False,0.9304821361924646
80,3,0.026500653453431073,-0.5095508933830443,0.05990983533058928,0.6007653259182344,True,True,1.8113258105877243e-17,-0.16489403189600502,0.0326679156885019,0.847983558536896,True,True,4.474332611483067e-07,-0.002213623540640525,0.1863798035610214,0.9977888247171092,True,False,0.9905237880428444,-0.24168686859361227,0.029450783734655265,0.7853020417886979,False,True,2.2779316472991303e-16,0.04400831390097901,0.06809391542181852,1.0449910428043823,True,False,0.5180925394009092
81,3,0.022085906245595106,-0.5054954850883198,0.05990983533058928,0.6032066214834254,True,True,3.239080019636049e-17,-0.1667942643812375,0.0326679156885019,0.8463737226476583,True,True,3.2948218784526376e-07,-0.23093669944249506,0.1863798035610214,0.7937897117762314,True,False,0.21532141119186354,-0.25346239285220107,0.029450783734655265,0.7761089316196187,True,True,7.54541058964624e-18,0.10831762619761369,0.06809391542181852,1.114401652337879,True,False,0.1116750074897237
82,3,0.0459007158066852,-0.34780933278835824,0.05990983533058928,0.7062335189538256,False,True,6.415640870714201e-09,-0.17238524621458323,0.0326679156885019,0.8416548663522765,True,True,1.3138924908433543e-07,-0.032838448529680604,0.1863798035610214,0.9676948794924395,True,False,0.8601438719203693,-0.2798549238748585,0.029450783734655265,0.7558933955862867,True,True,2.049874816041945e-21,-0.04428600902592581,0.06809391542181852,0.956680299140056,True,False,0.5154554391697831
83,3,0.01935063217889425,-0.4847012474403228,0.05990983533058928,0.6158811653569802,True,True,5.941439884047112e-16,-0.19439184455322078,0.0326679156885019,0.8233352216299179,True,True,2.6725396868831545e-09,-0.1757082267455812,0.1863798035610214,0.8388627053352171,True,False,0.3458124512466262,-0.361369807094225,0.029450783734655265,0.696721298341318,False,True,1.3077585708748903e-34,-0.1167960772035392,0.06809391542181852,0.8897666183614295,True,False,0.08630481433810626
84,3,0.010202794218233002,-0.5278901548848339,0.05990983533058928,0.5898481459919688,True,True,1.2358087594036039e-18,-0.20083622023144548,0.0326679156885019,0.8180464000329609,True,True,7.855882235121132e-10,-0.28669042194453137,0.1863798035610214,0.7507441067663856,True,False,0.12399839890659385,-0.31803584935331425,0.029450783734655265,0.7275767047927044,True,True,3.483800036690856e-27,0.056352421926849285,0.06809391542181852,1.0579704700353194,True,False,0.4079145602715305
85,3,0.006512938422666943,-0.5068890975247674,0.05990983533058928,0.6023665707225314,True,True,2.6539889169440012e-17,-0.18919903707836594,0.0326679156885019,0.8276217628825377,True,True,6.972491790561198e-09,-0.14794844279416483,0.1863798035610214,0.8624755806268105,True,False,0.42731138929308854,-0.2912859758438987,0.029450783734655265,0.7473019371550608,True,True,4.572704877885199e-23,-0.0033952593170590204,0.06809391542181852,0.9966104980580857,True,False,0.9602328214117481
86,3,0.010049909230537094,-0.507242724443288,0.05990983533058928,0.6021535953474393,True,True,2.5229418638987727e-17,-0.17439860530613274,0.0326679156885019,0.8399620176032153,True,True,9.370387804080862e-08,0.23288396625435812,0.1863798035610214,1.2622350089737022,True,False,0.21147754333570257,-0.3061491142819022,0.029450783734655265,0.7362768218805342,True,True,2.6052332426935575e-25,0.01121293132935151,0.06809391542181852,1.0112760318706524,True,False,0.8692048145197243
87,3,0.005658753957168712,-0.5021832301476411,0.05990983533058928,0.6052079081518301,True,True,5.189584875433206e-17,-0.18201952542069844,0.0326679156885019,0.8335850641577698,True,True,2.5210158123945077e-08,-0.17456559672258384,0.1863798035610214,0.8398217628671251,True,False,0.3489580772520662,-0.2989217753722901,0.029450783734655265,0.7416174199126327,True,True,3.3178790591529596e-24,-0.035252604349110844,0.06809391542181852,0.9653615309344383,True,False,0.6046636596435147
88,3,0.01423661594959765,-0.5029061822532219,0.05990983533058928,0.6047705299411167,True,True,4.6834186996521446e-17,-0.15684391479253462,0.0326679156885019,0.8548374758899719,True,True,1.577485671964663e-06,-0.28561831254667913,0.1863798035610214,0.7515494181924695,True,False,0.12541065625323028,-0.29348391604780355,0.029450783734655265,0.745661215947004,True,True,2.1636636986139543e-23,-0.013396446451734241,0.06809391542181852,0.9866928865770486,True,False,0.8440350341908234
89,4,0.00700617211129521,-0.48136515181538375,0.05990983533058928,0.6179392348677761,True,True,9.371116794619153e-16,-0.207224197315215,0.0326679156885019,0.8128373935962869,True,True,2.248140754421346e-10,0.5085178304321888,0.1863798035610214,1.662824779289831,False,True,0.006364323796283745,-0.30502948723127377,0.029450783734655265,0.7371016389846698,True,True,3.8790660875075503e-25,-0.09687978804648294,0.06809391542181852,0.9076651117714657,True,False,0.15481217576218348
90,3,0.012557962092658284,-0.5143359343707251,0.05990983533058928,0.597897505999612,True,True,9.070466002997318e-18,-0.21573150534424465,0.0326679156885019,0.8059516665410648,True,True,4.008226525908445e-11,-0.1089265489458052,0.1863798035610214,0.8967962857117445,True,False,0.5589288813006423,-0.32219543241132453,0.029450783734655265,0.7245565746536815,True,True,7.409276400389805e-28,0.11812179370880475,0.06809391542181852,1.1253811673670864,True,False,0.08279583372705716
91,3,0.011008615157555579,-0.5087823017471452,0.05990983533058928,0.6012272466143257,True,True,2.0229619522714977e-17,-0.17470414924923255,0.0326679156885019,0.8397054115005194,True,True,8.898958554336556e-08,-0.1220677864803391,0.1863798035610214,0.8850883694437339,True,False,0.5125057014757688,-0.30915027850181986,0.029450783734655265,0.7340704467298964,True,True,8.899600267436711e-26,-0.03299085462938057,0.06809391542181852,0.9675474081282096,True,False,0.6280378100500162
92,3,0.022549378955243966,-0.44087376974624715,0.05990983533058928,0.6434739273237198,True,True,1.853557863356462e-13,-0.19406956579595577,0.0326679156885019,0.8236006078438299,True,True,2.838457844137155e-09,0.20021376096558496,0.1863798035610214,1.2216638743003472,True,False,0.28272205089208036,-0.26572068522927733,0.029450783734655265,0.7666532351705153,True,True,1.8378864257045615e-19,-0.013930531847793859,0.06809391542181852,0.9861660490165787,True,False,0.8379016752742254
93,3,0.028281840860680085,-0.5372430904853179,0.05990983533058928,0.5843570532158171,True,True,3.0324504317664394e-19,-0.22962369753193898,0.0326679156885019,0.7948326437203587,True,True,2.079770868068319e-12,-0.2315907726454895,0.1863798035610214,0.793270684956217,True,False,0.2140247082257709,-0.35375860921673746,0.029450783734655265,0.7020444139541171,True,True,3.0785261405893264e-33,0.0563773315530867,0.06809391542181852,1.0579968240125308,True,False,0.40770734801206443
94,3,0.023221290865377348,-0.4201993639831999,0.05990983533058928,0.6569158414005326,True,True,2.3182677819133634e-12,-0.17823869872886405,0.0326679156885019,0.8367426702375209,True,True,4.867659507440418e-08,-0.06372895133686905,0.1863798035610214,0.9382592789913596,True,False,0.7324031477502251,-0.3017114293620082,0.029450783734655265,0.7395514469330241,True,True,1.2514449136224467e-24,-0.0437948401793915,0.06809391542181852,0.9571503061160299,True,False,0.5201245011510902
95,3,0.02057267507063802,-0.5813866971115051,0.05990983533058928,0.5591224951913748,True,True,2.888794140698159e-22,-0.2069318446452031,0.0326679156885019,0.8130750635186157,True,True,2.382572061823501e-10,-0.3083318110797347,0.1863798035610214,0.7346715054159835,True,False,0.09806253925939043,-0.2883857975908998,0.029450783734655265,0.7494723918130072,True,True,1.217088963004503e-22,0.012131412840929832,0.06809391542181852,1.0122052969000743,True,False,0.8585996190371887
96,3,0.013030143039303313,-0.4631613162899231,0.05990983533058928,0.6292911094126664,True,True,1.0672770353535496e-14,-0.1861199704292124,0.0326679156885019,0.8301739926771641,True,True,1.216966055695695e-08,0.18033087901580805,0.1863798035610214,1.197613562768088,True,False,0.33327157113540806,-0.3066182612405244,0.029450783734655265,0.7359314808630232,True,True,2.204048254779238e-25,-0.0752013622872971,0.06809391542181852,0.9275566925853597,True,False,0.26942958107805715
97,3,0.017344155736135975,-0.46251781827360544,0.05990983533058928,0.6296961873126942,True,True,1.1611830198427295e-14,-0.21050329043965899,0.0326679156885019,0.8101763893124396,True,True,1.1657093047689888e-10,0.06565293133616996,0.1863798035610214,1.0678560334766662,True,False,0.7246481849589104,-0.27295006134973576,0.029450783734655265,0.7611307965245229,True,True,1.896569665421709e-20,0.008819709821903969,0.06809391542181852,1.0088587180586814,True,False,0.8969440404976301
98,3,0.030715176842593134,-0.5635354306314203,0.05990983533058928,0.5691931594723574,True,True,5.134570789632944e-21,-0.2564506912545218,0.0326679156885019,0.7737931483882126,True,True,4.152709790511767e-15,-0.08765487477645306,0.1863798035610214,0.9160769834456842,True,False,0.6381389606220269,-0.28676429869571635,0.029450783734655265,0.750688646279452,True,True,2.0951106450297001e-22,-0.07447042526012257,0.06809391542181852,0.9282349259595204,True,False,0.274111638376098
99,3,0.02606419317945763,-0.5128206286765685,0.05990983533058928,0.5988041902734063,True,True,1.1299115568287303e-17,-0.2827724360416909,0.0326679156885019,0.7536912813174318,False,True,4.887453379096465e-18,-0.21444813671747306,0.1863798035610214,0.806986663623934,True,False,0.24989786045404305,-0.30735215654555287,0.029450783734655265,0.7353915823431222,True,True,1.6958699731726447e-25,0.054150418399436406,0.06809391542181852,1.0556433784007009,True,False,0.42647892065716686
