draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
69,A_good,1,False,0.5378936474944412,False,0.5426840365094143,False,0.0446046576486388,True,0.002432985821484394,False,0.31584239643776424
70,A_good,0,False,0.3358539153074347,False,0.2850966880857301,False,0.33149498132039534,False,0.18248184187142713,False,0.9739385665127394
71,A_good,0,False,0.737414444239918,False,0.9447316753347826,False,0.3911478149940171,False,0.15455234572144735,False,0.30533211527674875
72,A_good,0,False,0.14747594554124704,False,0.8924706446606401,False,0.45295953627716246,False,0.08870938126287836,False,0.3288344356366951
73,A_good,0,False,0.3263198670275326,False,0.09698666701829868,False,0.3878785712492512,False,0.5058901640018805,False,0.7976431807138691
74,A_good,0,False,0.4626835306154944,False,0.2623921127349991,False,0.3469698703755094,False,0.46745868268892876,False,0.23802257805627147
75,A_good,1,False,0.11187837400628971,False,0.17211305843731672,True,0.002798142287608686,False,0.5961266337817022,False,0.2785445190464241
76,A_good,0,False,0.45901695021681244,False,0.40134944376378257,False,0.921416660290334,False,0.33969435834416206,False,0.15044906147154416
77,A_good,0,False,0.5126054758538521,False,0.6775426923499228,False,0.8375742453045771,False,0.3862676626398619,False,0.7296990673883643
78,A_good,0,False,0.2992850800463742,False,0.45412026161368246,False,0.05575088978288325,False,0.598957144381709,False,0.2381604877136545
79,A_good,0,False,0.626780839071184,False,0.2816066711511839,False,0.7169508554261359,False,0.981368349421284,False,0.3682557619895407
80,A_good,0,False,0.26639847153763596,False,0.6365347674840567,False,0.7525094981045825,False,0.8083581569110159,False,0.34752111327391666
81,A_good,0,False,0.16854221092578692,False,0.17593366664050958,False,0.6964388635785828,False,0.042101954406078584,False,0.7697182988067051
82,A_good,0,False,0.6748649940053104,False,0.8812501206167235,False,0.9364479074091296,False,0.6822303838486872,False,0.714041386641387
83,A_good,1,False,0.3518183986408452,False,0.944312538420114,True,0.0036152599464964828,False,0.11343036041817037,False,0.36637865781272794
84,A_good,0,False,0.6068006872288813,False,0.9941878833430002,False,0.3856495977021177,False,0.28504626089003127,False,0.6805754677434319
85,A_good,0,False,0.5926956225351393,False,0.3192066296438667,False,0.37154142470002893,False,0.20232904149644082,False,0.4224119978874078
86,A_good,0,False,0.304440634572274,False,0.8769416270226886,False,0.4417796615137848,False,0.5669359770864322,False,0.7166779227402378
87,A_good,0,False,0.74381679408866,False,0.2587705709017254,False,0.35223279390626183,False,0.3344576221065775,False,0.8955609260804629
88,A_good,0,False,0.12755205066084938,False,0.6208058496885553,False,0.7685323080476996,False,0.01339590947371654,False,0.0637964674788182
89,A_good,0,False,0.7422768253085641,False,0.19431845627112554,False,0.8774666355861309,False,0.9682763382772485,False,0.3495764188072119
90,A_good,0,False,0.20685882645540876,False,0.5032946991373703,False,0.9368782780934232,False,0.35205222480405296,False,0.11649829283413905
91,A_good,0,False,0.35786884075407466,False,0.4328986038815844,False,0.04978353883944543,False,0.4704252576835779,False,0.09754212244868299
92,A_good,0,False,0.5335650214647412,False,0.920030697387235,False,0.22274123416548386,False,0.7185092088586815,False,0.7428299439797617
93,A_good,0,False,0.5242519462128271,False,0.9351967535139655,False,0.9620644256913966,False,0.5138148304658516,False,0.11294795393828704
94,A_good,0,False,0.2801009502993963,False,0.9803357694474572,False,0.5005029358500979,False,0.40727515614565,False,0.20521264789814408
95,A_good,0,False,0.6386217107898913,False,0.825785593037446,False,0.9453117678140198,False,0.5048118226386928,False,0.27955645984930155
96,A_good,0,False,0.9999739375625256,False,0.851531351703342,False,0.37949683175452964,False,0.6747916023255494,False,0.8200206739971667
97,A_good,0,False,0.6079039491418687,False,0.4623878458083672,False,0.20569121543586677,False,0.07713481689170824,False,0.09638160467839071
98,A_good,1,False,0.09312838588982623,False,0.2610295777785453,False,0.6661353243139896,True,0.0005356725667521456,False,0.9140310135251641
99,A_good,0,False,0.07395006456285941,False,0.2259486410584005,False,0.09212413367843195,False,0.5568743369220011,False,0.825518664832293
0,A_noQ,5,True,3.5468429722106915e-25,True,9.152123161629904e-20,True,0.00012434890368929016,True,0.0,True,1.349475207282958e-16
1,A_noQ,5,True,5.817037777958441e-21,True,4.58348993467889e-13,True,4.019746120786264e-06,True,0.0,True,7.881191571983445e-19
2,A_noQ,5,True,6.608377342366114e-21,True,6.567610147249784e-22,True,0.0015361351645747446,True,0.0,True,2.784006136873301e-26
3,A_noQ,5,True,1.935303632307899e-21,True,2.373201313754475e-14,True,5.8091524299217936e-05,True,0.0,True,5.88189233561072e-16
4,A_noQ,5,True,7.389432702490597e-18,True,2.159829579563095e-18,True,4.910100436342718e-07,True,0.0,True,7.399981149709895e-22
