draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
50,3,0.015116820942596884,-0.5362620292171073,0.05958663319553282,0.5849306245958613,True,True,2.902209133923058e-17,-0.22919577341114025,0.03250029619979653,0.7951728445654872,True,True,4.8132338155180846e-11,0.06504532331537788,0.17949701453647213,1.0672073926653103,True,False,0.7175027029485126,-0.3002599075087855,0.02952618120619177,0.740625701483194,True,True,3.2110142947249124e-21,0.013100715677389156,0.06716508508995311,1.0131869060268386,True,False,0.8482485728919662
51,3,0.019947817576548066,-0.4282341221603222,0.05958663319553282,0.6516588291647127,True,True,3.3864203884193824e-18,-0.2166274719763398,0.03250029619979653,0.8052298841355227,True,True,7.008236306138464e-12,-0.005322692451136666,0.17949701453647213,0.9946914479768207,True,False,0.9806408603320915,-0.2983620542795008,0.02952618120619177,0.7420326350168236,True,True,3.407186867438415e-27,0.10107718774882253,0.06716508508995311,1.1063620360626307,True,False,0.10300027401235505
52,4,0.020155609830297072,-0.5577590484807657,0.05958663319553282,0.5724905510072568,True,True,1.9870481433915385e-20,-0.18235013116048845,0.03250029619979653,0.8333095217014246,True,True,8.2626956237874e-09,-0.015429210519442923,0.17949701453647213,0.9846892099222588,True,False,0.9150530769812907,-0.2841334790385654,0.02952618120619177,0.7526661728437897,True,True,2.24891247939522e-21,0.15243736668152114,0.06716508508995311,1.1646695126935955,False,True,0.02789360510462174
53,3,0.03009781090789661,-0.42116627854272876,0.05958663319553282,0.6562809668932629,True,True,8.963499600747026e-14,-0.1621662846277847,0.03250029619979653,0.8502998009980267,True,True,8.218189531481316e-07,0.20280656494723498,0.17949701453647213,1.2248355192078266,True,False,0.3406156514103862,-0.28795904639921244,0.02952618120619177,0.7497922983047334,True,True,4.0115389576291227e-22,0.034361589972895915,0.06716508508995311,1.0349587697907523,True,False,0.6077034107054344
54,3,0.018071034057205077,-0.5377150451430195,0.05958663319553282,0.5840813282527494,True,True,9.012718552823345e-19,-0.16878955858357747,0.03250029619979653,0.8446866417369435,True,True,4.070783557092596e-06,0.06877175363146547,0.17949701453647213,1.0711916856313557,True,False,0.6625700867830919,-0.2921907509717926,0.02952618120619177,0.7466261027344874,True,True,1.9307591674469382e-25,0.05068128668032584,0.06716508508995311,1.051987557401361,True,False,0.4829042262563259
55,3,0.01566547170753141,-0.528135829803834,0.05958663319553282,0.5897032528955085,True,True,7.071323240804272e-18,-0.2359569926096924,0.03250029619979653,0.7898146410689176,True,True,5.779559454645944e-14,0.14998117654755005,0.17949701453647213,1.161812373202491,True,False,0.5162659069480042,-0.30169266484989105,0.02952618120619177,0.7395653243853128,True,True,3.45384509197342e-24,0.06011251598172407,0.06716508508995311,1.0619560268484205,True,False,0.3925897728104176
56,3,0.029671053561393546,-0.5847605315329079,0.05958663319553282,0.557239287073844,True,True,3.424736937438231e-22,-0.2358786709446794,0.03250029619979653,0.7898765030891944,True,True,5.669553455700505e-12,0.2585555736453723,0.17949701453647213,1.295058118953699,True,False,0.14960575991752903,-0.31477830516963684,0.02952618120619177,0.7299506826251141,True,True,4.839989186902955e-26,0.014955897668950745,0.06716508508995311,1.0150682967504818,True,False,0.8237494712089874
57,3,0.023677925831108542,-0.5116721034882146,0.05958663319553282,0.5994923270644019,True,True,4.6294854449996e-18,-0.1605391278099507,0.03250029619979653,0.8516844983707941,True,True,8.012954126273727e-06,-0.29039194630372556,0.17949701453647213,0.7479703459063693,True,False,0.08350434208678188,-0.2589521958955834,0.02952618120619177,0.7718599202339997,True,True,1.3790354642163007e-18,-0.04360659081355524,0.06716508508995311,0.9573305060148924,True,False,0.5080788062056152
58,3,0.014282640911474761,-0.5156904652626069,0.05958663319553282,0.5970881836073896,True,True,2.036663406882402e-20,-0.23838606705892698,0.03250029619979653,0.7878984507313513,True,True,1.2922772891013523e-10,0.02062221700139472,0.17949701453647213,1.0208363241738456,True,False,0.8889292848938272,-0.3034794276669443,0.02952618120619177,0.7382450763991679,True,True,1.66746767123837e-24,-0.014540736271847751,0.06716508508995311,0.9855644696924659,True,False,0.8285419953344254
59,3,0.04962477027227615,-0.38065080758258185,0.05958663319553282,0.6834164918153169,True,True,4.148913830347964e-09,-0.13626455668641532,0.03250029619979653,0.8726117466766454,True,True,3.1388909592264754e-05,-0.08853033291599817,0.17949701453647213,0.9152753473447012,True,False,0.5869392094460817,-0.27585139070265613,0.02952618120619177,0.7589257057971992,True,True,7.621258144424972e-20,0.005842542769392802,0.06716508508995311,1.005859643710504,True,False,0.9369399143031181
60,3,0.017011283682579165,-0.5080738471079994,0.05958663319553282,0.6016533397623826,True,True,2.3272105084676678e-17,-0.16391168442900872,0.03250029619979653,0.848816982326532,True,True,5.343635151699113e-07,-0.23210517379636775,0.17949701453647213,0.7928627305380244,True,False,0.1966853038780424,-0.2785392985676198,0.02952618120619177,0.7568885225306543,True,True,5.639328509401575e-23,0.002792893273364674,0.06716508508995311,1.0027967970331984,True,False,0.9677838304625022
61,3,0.014190935841568756,-0.5497991497766826,0.05958663319553282,0.5770657025168356,True,True,5.492390456137172e-20,-0.1921608452049574,0.03250029619979653,0.825174132514526,True,True,3.4160500796651386e-09,-0.049738667777751475,0.17949701453647213,0.9514780438848001,True,False,0.8020922099052641,-0.3090368039251931,0.02952618120619177,0.7341537497893535,True,True,2.0975420114061182e-24,-0.020539819074790994,0.06716508508995311,0.9796696861573421,True,False,0.7455739267359467
62,3,0.028935535158188513,-0.5791511926796411,0.05958663319553282,0.5603738141507496,True,True,4.939387095168954e-21,-0.2425072595386549,0.03250029619979653,0.784658051302592,True,True,4.427067686475184e-15,0.1296459625018501,0.17949701453647213,1.1384252667363723,True,False,0.506844107926611,-0.29116107875695324,0.02952618120619177,0.7473952788190098,True,True,7.061151198776743e-23,-0.06483776032546393,0.06716508508995311,0.9372195052309571,True,False,0.30315300689618785
63,4,0.01984526333761934,-0.5209409301815267,0.05958663319553282,0.593961408739813,True,True,6.054917416138082e-18,-0.15513035671163303,0.03250029619979653,0.8563035452934449,True,True,1.1535067161813372e-07,-0.01710736123227702,0.17949701453647213,0.9830381387832896,True,False,0.9309368634703499,-0.287399489040511,0.02952618120619177,0.7502119675062924,True,True,7.362121951693335e-25,0.17393254872984662,0.06716508508995311,1.1899752977680165,False,True,0.0062561615106643724
64,3,0.012150740179730057,-0.5058084095800643,0.05958663319553282,0.6030178928884207,True,True,8.43688552381853e-18,-0.23982592319326382,0.03250029619979653,0.7867648066518769,True,True,4.412202785441907e-15,0.11753949003721445,0.17949701453647213,1.124726044540115,True,False,0.4460792252290814,-0.3013149615712601,0.02952618120619177,0.7398447133928454,True,True,2.3299333821569742e-26,0.016418596790377188,0.06716508508995311,1.016554122649536,True,False,0.8038180385333864
65,3,0.024736299034164078,-0.553317514410688,0.05958663319553282,0.575038942488758,True,True,1.3793324562751444e-19,-0.21904242002223667,0.03250029619979653,0.803287641951241,True,True,9.161042402790777e-10,-0.17283243764895895,0.17949701453647213,0.8412785696499451,True,False,0.33585906594638937,-0.3375109632091556,0.02952618120619177,0.7135441519298419,True,True,4.0912751275737335e-29,0.04007199699227947,0.06716508508995311,1.040885712135283,True,False,0.5544956872440286
66,3,0.014820737272021933,-0.5291890109987386,0.05958663319553282,0.5890825154508631,True,True,2.65367092133919e-21,-0.1886995403301871,0.03250029619979653,0.828035260523586,True,True,1.2710299813617707e-09,0.06515927826705464,0.17949701453647213,1.0673290131616677,True,False,0.7312914223793445,-0.27637585490459493,0.02952618120619177,0.7585277807904092,True,True,1.1410577649530651e-20,-0.012258814157762383,0.06716508508995311,0.9878160190037799,True,False,0.8566056575214699
67,3,0.02728724467290004,-0.558510547559553,0.05958663319553282,0.57206048650234,True,True,1.5773117034136139e-19,-0.2432967643516638,0.03250029619979653,0.7840388044758632,True,True,7.618795460715706e-15,-0.016243404124847503,0.17949701453647213,0.9838878085564344,True,False,0.9122965961727637,-0.2830025944564149,0.02952618120619177,0.7535178328880059,True,True,3.2654281821300457e-22,0.056088557486950415,0.06716508508995311,1.057691346076877,True,False,0.36805857661580743
68,3,0.022703160900314396,-0.40974841197644607,0.05958663319553282,0.6638172375962239,True,True,6.651116532836564e-12,-0.20951701028692069,0.03250029619979653,0.810975844383965,True,True,1.441213378693839e-11,-0.16602513041583,0.17949701453647213,0.8470249478327758,True,False,0.412744065066898,-0.2958671902465128,0.02952618120619177,0.7438862168050537,True,True,2.5907438546606856e-24,-0.12813058543595843,0.06716508508995311,0.8797384906090967,True,False,0.06215013140725992
69,3,0.030310221248946518,-0.4083085037672855,0.05958663319553282,0.6647737619744069,True,True,1.8044811283692055e-13,-0.19642508939467201,0.03250029619979653,0.8216628802536253,True,True,7.126225410774266e-09,0.1551868081767464,0.17949701453647213,1.1678761095352235,True,False,0.34584596051306415,-0.26062003503197817,0.02952618120619177,0.7705736549911405,True,True,1.6220062863534992e-17,-0.05084401500597264,0.06716508508995311,0.9504269113065418,True,False,0.44303882587815546
70,3,0.027027408381127677,-0.5441131804751037,0.05958663319553282,0.580356226430036,True,True,1.2626908249757651e-21,-0.22076393847125145,0.03250029619979653,0.8019059570949748,True,True,4.671767554022994e-12,-0.00923831940309339,0.17949701453647213,0.9908042227627705,True,False,0.9563840948865248,-0.24987104916312025,0.02952618120619177,0.7789012165594965,True,True,2.9868071025802006e-18,0.0069071747548760986,0.06716508508995311,1.006931084303867,True,False,0.9181470263425672
71,4,0.015397115815030412,-0.45081318818860555,0.05958663319553282,0.6371098507068048,True,True,2.529806485733946e-16,-0.18575145356209383,0.03250029619979653,0.8304799821737913,True,True,3.017895336212753e-09,0.04793503042078112,0.17949701453647213,1.0491024933627162,True,False,0.7542664818613253,-0.3052280489765297,0.02952618120619177,0.7369552933266075,True,True,1.1306503204158646e-26,0.15811937230242804,0.06716508508995311,1.1713060078576003,False,True,0.0168931605275591
72,4,0.026129983445781286,-0.5401936171544127,0.05958663319553282,0.5826354332378385,True,True,5.699009613063035e-20,-0.22246786482951747,0.03250029619979653,0.8005407318497825,True,True,2.2803862177596323e-12,0.3784516672715979,0.17949701453647213,1.4600222382343362,False,True,0.014443353887267852,-0.2521567386611988,0.02952618120619177,0.7771229233160675,True,True,9.46610864581118e-17,0.05078968522552705,0.06716508508995311,1.0521015975029322,True,False,0.4448116687123296
73,3,0.01747044892035532,-0.5581111679151897,0.05958663319553282,0.5722890014450644,True,True,7.603202068083298e-23,-0.18926669948406552,0.03250029619979653,0.8275657658975185,True,True,1.761808633596045e-08,-0.22178595556742223,0.17949701453647213,0.8010868141576465,True,False,0.29274134159842524,-0.3126805536379137,0.02952618120619177,0.7314835450077576,True,True,8.75074715926065e-28,0.06081724673850248,0.06716508508995311,1.0627046836926541,True,False,0.3276760768297633
74,4,0.026330976547462154,-0.501218228557647,0.05958663319553282,0.6057922166294348,True,True,2.063377674752233e-18,-0.18256539398222435,0.03250029619979653,0.8331301604480011,True,True,1.1339579833657135e-07,0.287232720924284,0.17949701453647213,1.332734332554374,True,False,0.1016102357812957,-0.21731892260808094,0.02952618120619177,0.8046732998708864,False,True,4.974429705941574e-12,0.18618033276034954,0.06716508508995311,1.2046394767534956,False,True,0.004149464590136694
75,3,0.010716956708372583,-0.5063449714129516,0.05958663319553282,0.6026944232910292,True,True,1.5268986378652406e-19,-0.19611532059753672,0.03250029619979653,0.8219174452017955,True,True,6.42459570900795e-09,0.2812827292273924,0.17949701453647213,1.324828118620044,True,False,0.1481255491074247,-0.2666433959656236,0.02952618120619177,0.7659461622614177,True,True,2.186200161488316e-17,-0.05900631686371177,0.06716508508995311,0.942700814225727,True,False,0.3715104348236714
76,4,0.012736702197463479,-0.47467091261497063,0.05958663319553282,0.6220897446703468,True,True,1.0060304809527137e-16,-0.19840813597198154,0.03250029619979653,0.8200350990076842,True,True,2.9781265247934597e-09,-0.2292990472863963,0.17949701453647213,0.7950907282246399,True,False,0.10976160655780501,-0.2715923472488743,0.02952618120619177,0.7621648963866925,True,True,2.025715766020937e-18,0.14020275640549992,0.06716508508995311,1.1505070478835924,False,True,0.028754121563988377
77,4,0.014240468527253506,-0.4874106968535667,0.05958663319553282,0.614214725082149,True,True,1.729205743517331e-13,-0.18751142932511689,0.03250029619979653,0.8290196429912249,True,True,4.8598588008042126e-08,-0.4358103873870365,0.17949701453647213,0.6467403444366826,False,True,0.032857556180408025,-0.26713897299276657,0.02952618120619177,0.7655666709807197,True,True,4.0173785004127243e-19,0.04832832105472361,0.06716508508995311,1.0495151766943267,True,False,0.5087706512569572
78,3,0.04811273192849833,-0.6547679678887903,0.05958663319553282,0.5195626038096577,False,True,2.2080452601280606e-32,-0.2656761236447601,0.03250029619979653,0.766687399214646,False,True,1.928367215664303e-16,0.03121811383394663,0.17949701453647213,1.031710509681982,True,False,0.8715800258580875,-0.307216384606641,0.02952618120619177,0.7354914346625344,True,True,4.669184196422006e-25,0.09033608187220322,0.06716508508995311,1.094542077647971,True,False,0.23372234282534332
79,4,0.017848022398891012,-0.5396637383812143,0.05958663319553282,0.5829442411945898,True,True,4.963273274167079e-19,-0.16473057553563014,0.03250029619979653,0.8481221781718541,True,True,5.371419934294055e-07,-0.08487640505485652,0.17949701453647213,0.9186258148926144,True,False,0.6829629642989508,-0.3007646141358408,0.02952618120619177,0.7402519970969608,True,True,3.588978798337666e-24,0.22373061707565806,0.06716508508995311,1.2507340476478488,False,True,0.0011693634646591173
80,3,0.04052068595602613,-0.4207241246517889,0.05958663319553282,0.6565712082372658,True,True,1.1249255509546413e-13,-0.16115642096865576,0.03250029619979653,0.8511589215907392,True,True,5.450610152552948e-07,-0.29316463060993353,0.17949701453647213,0.7458993327264275,True,False,0.08824075958247503,-0.24857474840320312,0.02952618120619177,0.7799115615124065,True,True,5.027115866134933e-18,0.050989914173285744,0.06716508508995311,1.052312279790378,True,False,0.4828822927332328
81,3,0.0168720731278121,-0.5138871980718696,0.05958663319553282,0.5981658645201506,True,True,1.6091774396152337e-20,-0.18834274710221813,0.03250029619979653,0.8283307506083563,True,True,1.3943552325165156e-08,-0.25627744040079253,0.17949701453647213,0.7739272203254841,True,False,0.1454376107565006,-0.25686885040825086,0.02952618120619177,0.773469647342297,True,True,3.8233379356084066e-19,-0.04553691791193025,0.06716508508995311,0.9554843274345654,True,False,0.5062060544740296
82,4,0.0150221624550028,-0.4913739216120234,0.05958663319553282,0.6117852714919857,True,True,1.0221706592789619e-14,-0.17698396186701879,0.03250029619979653,0.8377932210543352,True,True,1.0906444387152356e-07,0.0859134683889191,0.17949701453647213,1.0897120296877387,True,False,0.672600582274915,-0.2723763012783225,0.02952618120619177,0.7615676282910206,True,True,1.7517879319092042e-19,0.18295796921573654,0.06716508508995311,1.200763937970161,False,True,0.014411145659364197
83,4,0.013317875527834774,-0.5275176355012013,0.05958663319553282,0.5900679167916505,True,True,1.321356266631305e-18,-0.21385092302429912,0.03250029619979653,0.8074687510499364,True,True,3.0126350417182184e-12,0.2724463302315458,0.17949701453647213,1.3131729793314524,True,False,0.11635702866255332,-0.3166450266211721,0.02952618120619177,0.7285893390472419,True,True,1.1302725718398876e-27,0.1686539805391487,0.06716508508995311,1.183710481190777,False,True,0.009685941647741687
84,3,0.033670428154436736,-0.6376270912582778,0.05958663319553282,0.5285451265320489,False,True,5.934765286647556e-29,-0.20379040561516026,0.03250029619979653,0.815633305434145,True,True,6.515667488133576e-10,-0.044795985169345895,0.17949701453647213,0.9561925393941029,True,False,0.8209413746635096,-0.27345505896921435,0.02952618120619177,0.7607465243206067,True,True,3.896132548726982e-21,0.014787055942542857,0.06716508508995311,1.0148969253345665,True,False,0.8175223047843131
85,3,0.025675260360312608,-0.5636033235052531,0.05958663319553282,0.5691545166247967,True,True,9.780106449701789e-20,-0.2078901400238952,0.03250029619979653,0.8122962706591143,True,True,2.2919723698479223e-09,-0.1453546319105631,0.17949701453647213,0.8647155829900682,True,False,0.4056149829081884,-0.3458719850107439,0.02952618120619177,0.7076030651074844,True,True,3.71504085228944e-34,-0.037439344569710487,0.06716508508995311,0.9632528424645521,True,False,0.5591309736472223
86,3,0.008478800806874095,-0.4758877525823712,0.05958663319553282,0.6213332213829568,True,True,1.2803988326619392e-15,-0.19802658183697608,0.03250029619979653,0.8203480464899665,True,True,1.0489691045784528e-09,0.01542272804122,0.17949701453647213,1.0155422720857659,True,False,0.9303519807971881,-0.3122457397866309,0.02952618120619177,0.7318016733434036,True,True,3.1071723663520003e-26,0.07478431040790563,0.06716508508995311,1.077651687562663,True,False,0.3007508692434735
87,3,0.0034117891963517666,-0.4946723789579555,0.05958663319553282,0.6097706482700441,True,True,4.4555527951058084e-14,-0.20538789028946644,0.03250029619979653,0.8143313839055755,True,True,1.6460028299150017e-09,-0.20905894898628535,0.17949701453647213,0.8113474061265581,True,False,0.18896880096676671,-0.29650187879351625,0.02952618120619177,0.7434142305409561,True,True,9.416101788795956e-22,0.05897897058039282,0.06716508508995311,1.0607529334870678,True,False,0.38081315658220605
88,3,0.009666247258696803,-0.5098823930647218,0.05958663319553282,0.6005662054099455,True,True,4.2250269479442885e-18,-0.20047019356288856,0.03250029619979653,0.8183458816372734,True,True,9.252648822386113e-13,0.023051340756185666,0.17949701453647213,1.023319076173761,True,False,0.9100124957846852,-0.26988454328417805,0.02952618120619177,0.763467636714412,True,True,2.603336356107007e-21,0.022153804645114832,0.06716508508995311,1.0224010224045819,True,False,0.7167113121261802
89,3,0.01347004753615122,-0.4711676636798162,0.05958663319553282,0.6242729017445028,True,True,1.1743127627001348e-16,-0.18352248279393307,0.03250029619979653,0.832333162352558,True,True,2.6244842734683755e-08,0.23372182250844223,0.17949701453647213,1.2632930236403033,True,False,0.15894525864143416,-0.3123126234824074,0.02952618120619177,0.7317527293797098,True,True,1.9711069216057943e-25,-0.066112421795816,0.06716508508995311,0.9360256286942347,True,False,0.3115160029215156
90,3,0.028051681910835253,-0.3862935666914214,0.05958663319553282,0.6795709969850937,False,True,1.1982561886148397e-13,-0.1907016778028044,0.03250029619979653,0.8263790786050248,True,True,2.8315831195465935e-08,-0.05484823843347569,0.17949701453647213,0.9466287989223016,True,False,0.8110821256929333,-0.30469010891870557,0.02952618120619177,0.7373518377487154,True,True,1.6010676327535872e-29,-0.021335887229376335,0.06716508508995311,0.9788901126561683,True,False,0.7584229483916058
91,3,0.020634824192430234,-0.529069637345854,0.05958663319553282,0.5891528405799832,True,True,5.579793521716385e-17,-0.16987817789600101,0.03250029619979653,0.8437675998799222,True,True,1.29008177993828e-07,-0.04794814520918882,0.17949701453647213,0.9531832129121208,True,False,0.7693156825756219,-0.27403162870218306,0.02952618120619177,0.7603080273244179,True,True,6.916368609418673e-21,0.04111908416662294,0.06716508508995311,1.0419761810227786,True,False,0.5066797713469219
92,3,0.010971930964810158,-0.5253704700540841,0.05958663319553282,0.5913362514088851,True,True,3.792548362114002e-21,-0.19172039548442632,0.03250029619979653,0.8255376602825565,True,True,1.1779803317362419e-08,-0.1742105405999529,0.17949701453647213,0.8401199996682178,True,False,0.41272406739011336,-0.31484261203296027,0.02952618120619177,0.7299037432956104,True,True,6.289959991702862e-26,0.05288958532775443,0.06716508508995311,1.0543132270429343,True,False,0.4396424132474841
93,3,0.02282357712543241,-0.5191752216826603,0.05958663319553282,0.5950110978970363,True,True,6.540051382197527e-20,-0.14068537238422996,0.03250029619979653,0.8687626054097491,True,True,4.423818412279585e-05,0.12876240886917578,0.17949701453647213,1.1374198511911058,True,False,0.4247211308184038,-0.3093839935693324,0.02952618120619177,0.7338989034527851,True,True,3.1456520507716744e-22,-0.00017176922279413414,0.06716508508995311,0.9998282455286942,True,False,0.9979521697564292
94,3,0.015955353542833617,-0.5689781339968034,0.05958663319553282,0.5661036252835815,True,True,3.1475228314558058e-18,-0.20318688491214507,0.03250029619979653,0.8161257055919421,True,True,1.350032617720781e-10,-0.19083465828415339,0.17949701453647213,0.826269193623816,True,False,0.27424323380760707,-0.29349600814297855,0.02952618120619177,0.7456521993951271,True,True,2.548359833868537e-22,0.035471574773705467,0.06716508508995311,1.0361081960995366,True,False,0.6000902287696355
95,3,0.011864051124328126,-0.46694138963534754,0.05958663319553282,0.6269168331598118,True,True,5.113942191345226e-13,-0.20411349381851993,0.03250029619979653,0.8153698265006516,True,True,1.4986771004207377e-09,-0.0737361037839956,0.17949701453647213,0.9289167991269586,True,False,0.7450839508251534,-0.3161183551498736,0.02952618120619177,0.7289731673332421,True,True,5.5009257334054236e-30,0.07976245189054486,0.06716508508995311,1.0830297654420746,True,False,0.21305391584782707
96,3,0.020067742662452964,-0.5553096797373007,0.05958663319553282,0.5738945101737626,True,True,1.6523843481815675e-17,-0.18397315522152355,0.03250029619979653,0.8319581372587987,True,True,1.1961267643658573e-09,0.3125522126575732,0.17949701453647213,1.36690930927832,True,False,0.09354842787198618,-0.280828392730417,0.02952618120619177,0.755157914949389,True,True,1.2926001155562928e-21,0.05284386882575,0.06716508508995311,1.0542650286319166,True,False,0.4432782382660114
97,3,0.01695291584017178,-0.5411408848319312,0.05958663319553282,0.5820837828456986,True,True,6.960164974662999e-17,-0.20157253982061366,0.03250029619979653,0.8174442781480419,True,True,6.136679720028476e-11,-0.18917613236474234,0.17949701453647213,0.8276407195391028,True,False,0.31924554733261534,-0.3345042194966164,0.02952618120619177,0.7156928249580773,True,True,5.10130703558135e-31,-0.06003061252508981,0.06716508508995311,0.9417357042351076,True,False,0.3833588247594514
98,3,0.011172755274888035,-0.4838484265210341,0.05958663319553282,0.6164066257285437,True,True,3.3922855855961625e-17,-0.2237152966123104,0.03250029619979653,0.7995427344936775,True,True,4.887402015476705e-13,0.21561806838523448,0.17949701453647213,1.2406284532743406,True,False,0.3711657685284302,-0.30603079951142614,0.02952618120619177,0.7363639394572683,True,True,4.416503929467682e-29,-0.04749882700842332,0.06716508508995311,0.9536115917103348,True,False,0.4841567361851117
99,3,0.006947194458381804,-0.5244439066156188,0.05958663319553282,0.5918844158746384,True,True,1.4163605912475878e-20,-0.20732639468030217,0.03250029619979653,0.8127543280010319,True,True,1.823052942368716e-11,0.12456833041777335,0.17949701453647213,1.132659412906965,True,False,0.44735416262974337,-0.300295547282003,0.02952618120619177,0.7405993062215175,True,True,1.4485387429723465e-21,-0.030725151022671645,0.06716508508995311,0.9697420690672284,True,False,0.6349214222422179
